========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:19
========================================
Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2018-09-03 05:00:00,0.00,0.157,0.240,0.254,29.11,31.43,33.00,0
2018-09-03 06:00:00,0.00,0.157,0.239,0.253,28.71,30.95,32.66,0
2018-09-03 07:00:00,0.00,0.157,0.237,0.253,28.37,30.58,32.34,0
2018-09-03 08:00:00,0.00,0.157,0.237,0.253,28.21,30.24,32.04,0
2018-09-03 09:00:00,0.00,0.158,0.237,0.252,28.65,30.09,31.76,0
2018-09-03 10:00:00,0.00,0.160,0.237,0.251,29.75,30.21,31.55,0
2018-09-03 11:00:00,0.00,0.162,0.237,0.251,30.82,30.62,31.43,0
2018-09-03 12:00:00,0.00,0.164,0.239,0.250,31.98,31.09,31.44,0
2018-09-03 13:00:00,0.00,0.169,0.240,0.250,35.01,31.94,31.54,0
2018-09-03 14:00:00,1.52,0.171,0.243,0.251,35.89,33.25,31.81,0
2018-09-03 15:00:00,1.27,0.168,0.243,0.252,33.47,33.41,32.20,0
2018-09-03 16:00:00,0.00,0.168,0.243,0.253,32.94,32.93,32.40,0
2018-09-03 17:00:00,0.00,0.167,0.242,0.253,32.12,32.75,32.45,0
2018-09-03 18:00:00,0.00,0.165,0.241,0.253,30.98,32.28,32.44,0
2018-09-03 19:00:00,0.25,0.164,0.240,0.253,30.18,31.77,32.34,0
2018-09-03 20:00:00,0.00,0.163,0.238,0.252,29.31,31.26,32.17,0
2018-09-03 21:00:00,0.00,0.162,0.237,0.251,28.53,30.72,31.95,0
2018-09-03 22:00:00,0.00,0.161,0.236,0.251,27.90,30.20,31.70,0
2018-09-03 23:00:00,0.00,0.161,0.235,0.251,27.48,29.76,31.42,0
2018-09-04 00:00:00,0.00,0.161,0.234,0.250,27.24,29.41,31.15,0
2018-09-04 01:00:00,0.00,0.161,0.233,0.249,27.01,29.12,30.88,0
2018-09-04 02:00:00,0.00,0.160,0.233,0.248,26.64,28.84,30.64,0
2018-09-04 03:00:00,0.00,0.160,0.232,0.248,26.38,28.56,30.43,0
2018-09-04 04:00:00,0.00,0.160,0.231,0.248,26.28,28.32,30.19,0
2018-09-04 05:00:00,0.00,0.160,0.231,0.247,26.12,28.13,29.98,0
2018-09-04 06:00:00,0.25,0.161,0.231,0.247,26.04,27.97,29.80,0
2018-09-04 07:00:00,5.33,0.276,0.282,0.246,25.09,27.10,29.62,0
2018-09-04 08:00:00,3.81,0.402,0.382,0.246,24.20,25.63,29.38,0
2018-09-04 09:00:00,0.00,0.398,0.391,0.245,24.94,26.33,29.06,0
2018-09-04 10:00:00,0.00,0.397,0.390,0.245,25.94,26.70,28.79,0
2018-09-04 11:00:00,0.00,0.398,0.389,0.245,27.25,27.17,28.66,0
2018-09-04 12:00:00,0.00,0.398,0.389,0.245,28.26,27.88,28.67,0
2018-09-04 13:00:00,0.00,0.399,0.388,0.245,29.42,28.46,28.81,0
2018-09-04 14:00:00,0.00,0.399,0.388,0.244,30.98,29.39,29.02,0
2018-09-04 15:00:00,0.00,0.397,0.387,0.246,30.91,30.07,29.37,0
2018-09-04 16:00:00,0.00,0.394,0.385,0.247,30.52,30.22,29.71,0
2018-09-04 17:00:00,0.00,0.392,0.384,0.247,30.36,30.24,29.93,0
2018-09-04 18:00:00,0.00,0.390,0.382,0.247,29.96,30.20,30.08,0
2018-09-04 19:00:00,0.00,0.388,0.380,0.247,29.26,29.96,30.16,0
2018-09-04 20:00:00,0.00,0.385,0.379,0.247,28.48,29.59,30.14,0
2018-09-04 21:00:00,0.00,0.383,0.377,0.247,27.83,29.15,30.04,0
2018-09-04 22:00:00,0.00,0.381,0.375,0.247,27.37,28.74,29.88,0
2018-09-04 23:00:00,0.00,0.380,0.374,0.247,27.02,28.40,29.68,0
2018-09-05 00:00:00,0.00,0.378,0.373,0.247,26.63,28.09,29.48,0
2018-09-05 01:00:00,0.00,0.377,0.371,0.246,26.12,27.74,29.27,0
2018-09-05 02:00:00,0.00,0.375,0.370,0.246,25.74,27.39,29.06,0
2018-09-05 03:00:00,0.00,0.374,0.368,0.245,25.42,27.07,28.84,0
2018-09-05 04:00:00,0.00,0.373,0.367,0.245,25.23,26.81,28.62,0
2018-09-05 05:00:00,0.00,0.372,0.366,0.245,25.23,26.63,28.40,0
2018-09-05 06:00:00,0.00,0.372,0.365,0.244,25.19,26.52,28.23,0
2018-09-05 07:00:00,0.00,0.371,0.364,0.244,25.05,26.40,28.06,0
2018-09-05 08:00:00,0.00,0.370,0.363,0.243,25.01,26.26,27.94,0
2018-09-05 09:00:00,0.00,0.371,0.362,0.244,25.49,26.28,27.80,0
2018-09-05 10:00:00,0.00,0.373,0.361,0.243,26.74,26.55,27.72,0
2018-09-05 11:00:00,0.00,0.377,0.362,0.243,28.65,27.39,27.74,0
2018-09-05 12:00:00,0.00,0.378,0.362,0.244,29.90,28.26,27.94,0
2018-09-05 13:00:00,0.00,0.381,0.362,0.244,31.51,29.27,28.27,0
2018-09-05 14:00:00,0.00,0.380,0.362,0.245,31.59,30.08,28.68,0
2018-09-05 15:00:00,0.00,0.378,0.361,0.246,31.16,30.37,29.11,0
2018-09-05 16:00:00,0.00,0.375,0.359,0.247,30.28,30.27,29.41,0
2018-09-05 17:00:00,0.00,0.373,0.357,0.248,29.88,30.00,29.58,0
2018-09-05 18:00:00,0.00,0.372,0.355,0.247,29.57,29.85,29.64,0
2018-09-05 19:00:00,0.00,0.370,0.353,0.247,29.02,29.60,29.64,0
2018-09-05 20:00:00,0.00,0.367,0.352,0.247,27.97,29.17,29.61,0
2018-09-05 21:00:00,0.51,0.364,0.350,0.248,27.27,28.67,29.48,0
2018-09-05 22:00:00,0.51,0.362,0.348,0.248,26.63,28.19,29.29,0
2018-09-05 23:00:00,0.00,0.361,0.346,0.247,26.24,27.76,29.07,0
2018-09-06 00:00:00,0.00,0.359,0.345,0.247,25.97,27.42,28.83,0
2018-09-06 01:00:00,0.00,0.358,0.344,0.246,25.75,27.16,28.60,0
2018-09-06 02:00:00,0.25,0.357,0.343,0.245,25.55,26.93,28.41,0
2018-09-06 03:00:00,0.00,0.357,0.341,0.245,25.37,26.72,28.22,0
2018-09-06 04:00:00,0.00,0.356,0.340,0.245,25.19,26.54,28.05,0
2018-09-06 05:00:00,0.00,0.355,0.339,0.245,25.08,26.37,27.88,0
2018-09-06 06:00:00,0.00,0.355,0.338,0.245,25.03,26.24,27.73,0
2018-09-06 07:00:00,0.00,0.354,0.337,0.244,24.99,26.15,27.60,0
2018-09-06 08:00:00,0.00,0.354,0.336,0.244,25.06,26.07,27.48,0
2018-09-06 09:00:00,0.00,0.355,0.336,0.244,25.78,26.15,27.38,0
2018-09-06 10:00:00,0.00,0.358,0.336,0.244,27.01,26.56,27.34,0
2018-09-06 11:00:00,0.00,0.364,0.337,0.244,29.70,27.47,27.42,0
2018-09-06 12:00:00,0.00,0.368,0.339,0.245,32.00,28.91,27.71,0
2018-09-06 13:00:00,0.00,0.373,0.340,0.245,34.47,30.42,28.22,0
2018-09-06 14:00:00,0.00,0.375,0.342,0.247,36.08,32.04,28.90,0
2018-09-06 15:00:00,0.00,0.377,0.343,0.249,38.28,33.49,29.69,0
2018-09-06 16:00:00,0.00,0.376,0.344,0.251,38.74,34.88,30.55,0
2018-09-06 17:00:00,0.00,0.370,0.342,0.253,36.42,34.97,31.36,0
2018-09-06 18:00:00,0.00,0.365,0.338,0.254,34.36,34.28,31.87,0
2018-09-06 19:00:00,0.00,0.360,0.335,0.255,32.51,33.33,32.03,0
2018-09-06 20:00:00,0.00,0.356,0.332,0.255,31.20,32.36,31.94,0
2018-09-06 21:00:00,0.00,0.353,0.329,0.254,30.23,31.56,31.70,0
2018-09-06 22:00:00,0.00,0.350,0.326,0.254,29.42,30.86,31.41,0
2018-09-06 23:00:00,0.00,0.348,0.324,0.253,28.77,30.26,31.08,0
2018-09-07 00:00:00,0.00,0.345,0.322,0.253,28.10,29.72,30.76,0
2018-09-07 01:00:00,0.00,0.343,0.321,0.252,27.52,29.19,30.42,0
2018-09-07 02:00:00,0.00,0.341,0.319,0.251,26.95,28.71,30.11,0
2018-09-07 03:00:00,0.00,0.339,0.317,0.251,26.40,28.25,29.79,0
2018-09-07 04:00:00,0.00,0.337,0.316,0.251,25.98,27.81,29.47,0
2018-09-07 05:00:00,0.00,0.336,0.314,0.250,25.61,27.43,29.18,0
2018-09-07 06:00:00,0.00,0.335,0.313,0.249,25.46,27.12,28.88,0
2018-09-07 07:00:00,0.00,0.333,0.312,0.248,25.20,26.87,28.62,0
2018-09-07 08:00:00,0.00,0.332,0.311,0.248,25.19,26.65,28.39,0
2018-09-07 09:00:00,0.00,0.333,0.310,0.248,25.75,26.62,28.17,0
2018-09-07 10:00:00,0.00,0.335,0.310,0.248,27.07,26.90,28.03,0
2018-09-07 11:00:00,0.00,0.339,0.311,0.248,28.84,27.68,28.02,0
2018-09-07 12:00:00,0.00,0.343,0.312,0.248,30.67,28.60,28.18,0
2018-09-07 13:00:00,0.00,0.345,0.314,0.248,31.81,29.69,28.48,0
2018-09-07 14:00:00,0.00,0.351,0.315,0.249,34.59,30.76,28.90,0
2018-09-07 15:00:00,0.00,0.357,0.318,0.250,37.86,32.69,29.46,512
2018-09-07 16:00:00,3.56,0.364,0.319,0.252,36.80,34.09,30.25,512
2018-09-07 17:00:00,0.25,0.379,0.317,0.253,33.14,33.41,30.98,0
2018-09-07 18:00:00,0.00,0.375,0.314,0.254,31.65,32.36,31.23,0
2018-09-07 19:00:00,0.00,0.372,0.312,0.255,30.35,31.50,31.19,0
2018-09-07 20:00:00,0.00,0.369,0.309,0.254,29.17,30.69,31.00,0
2018-09-07 21:00:00,0.00,0.367,0.307,0.254,28.31,29.94,30.72,0
2018-09-07 22:00:00,0.00,0.365,0.305,0.254,27.75,29.34,30.40,0
2018-09-07 23:00:00,0.00,0.364,0.303,0.253,27.31,28.86,30.08,0
2018-09-08 00:00:00,8.64,0.414,0.334,0.252,26.64,28.34,29.77,0
2018-09-08 01:00:00,0.76,0.443,0.397,0.251,26.16,27.79,29.45,0
2018-09-08 02:00:00,4.83,0.467,0.447,0.251,25.83,27.31,29.12,0
2018-09-08 03:00:00,4.32,0.474,0.479,0.250,25.35,26.77,28.70,0
2018-09-08 04:00:00,0.00,0.460,0.473,0.256,25.06,26.54,28.22,0
2018-09-08 05:00:00,0.25,0.447,0.463,0.260,24.88,26.43,27.90,0
2018-09-08 06:00:00,0.00,0.441,0.458,0.263,24.78,26.24,27.64,0
2018-09-08 07:00:00,0.00,0.437,0.454,0.264,24.74,26.10,27.44,0
2018-09-08 08:00:00,0.00,0.435,0.451,0.265,24.81,26.00,27.24,0
2018-09-08 09:00:00,0.00,0.433,0.449,0.266,25.17,25.99,27.09,0
2018-09-08 10:00:00,0.00,0.432,0.447,0.267,25.78,26.13,26.98,0
2018-09-08 11:00:00,0.00,0.431,0.446,0.268,26.67,26.48,26.96,0
2018-09-08 12:00:00,0.00,0.431,0.445,0.269,26.94,26.83,27.02,0
2018-09-08 13:00:00,0.00,0.431,0.445,0.271,27.51,27.09,27.13,0
2018-09-08 14:00:00,0.00,0.430,0.444,0.272,28.07,27.48,27.27,0
2018-09-08 15:00:00,0.00,0.428,0.443,0.273,28.34,27.80,27.45,0
2018-09-08 16:00:00,0.00,0.426,0.441,0.274,28.58,28.06,27.63,0
2018-09-08 17:00:00,0.00,0.424,0.440,0.275,28.67,28.27,27.80,0
2018-09-08 18:00:00,0.00,0.422,0.438,0.276,28.27,28.32,27.95,0
2018-09-08 19:00:00,0.00,0.419,0.437,0.277,27.56,28.14,28.04,0
2018-09-08 20:00:00,0.00,0.417,0.435,0.277,26.84,27.80,28.04,0
2018-09-08 21:00:00,0.00,0.415,0.434,0.277,26.26,27.44,27.96,0
2018-09-08 22:00:00,0.00,0.413,0.432,0.277,25.78,27.08,27.81,0
2018-09-08 23:00:00,0.00,0.412,0.431,0.277,25.47,26.76,27.64,0
2018-09-09 00:00:00,0.25,0.411,0.430,0.277,25.32,26.51,27.45,0
2018-09-09 01:00:00,3.30,0.433,0.433,0.277,25.08,26.32,27.26,0
2018-09-09 02:00:00,1.52,0.467,0.471,0.277,24.64,25.98,27.09,0
2018-09-09 03:00:00,3.05,0.472,0.479,0.285,24.28,25.64,26.87,0
2018-09-09 04:00:00,3.56,0.474,0.481,0.333,23.96,25.28,26.61,0
2018-09-09 05:00:00,3.56,0.474,0.482,0.389,23.73,24.99,26.34,0
2018-09-09 06:00:00,3.05,0.472,0.481,0.439,23.50,24.76,26.11,0
2018-09-09 07:00:00,2.54,0.473,0.481,0.473,23.31,24.56,25.90,0
2018-09-09 08:00:00,2.79,0.476,0.482,0.484,23.20,24.36,25.69,0
2018-09-09 09:00:00,0.25,0.467,0.475,0.485,23.43,24.30,25.50,0
2018-09-09 10:00:00,0.00,0.460,0.469,0.481,24.27,24.52,25.44,0
2018-09-09 11:00:00,6.35,0.466,0.472,0.480,24.64,24.87,25.46,0
2018-09-09 12:00:00,20.32,0.478,0.483,0.489,24.24,24.90,25.48,0
2018-09-09 13:00:00,4.32,0.479,0.484,0.492,23.52,24.62,25.43,0
2018-09-09 14:00:00,0.25,0.476,0.482,0.493,23.92,24.42,25.28,0
2018-09-09 15:00:00,0.00,0.464,0.473,0.488,24.51,24.64,25.22,0
2018-09-09 16:00:00,0.00,0.459,0.467,0.484,25.07,24.94,25.27,0
2018-09-09 17:00:00,0.00,0.456,0.464,0.482,25.70,25.30,25.37,0
2018-09-09 18:00:00,0.00,0.452,0.461,0.479,25.64,25.56,25.51,0
2018-09-09 19:00:00,0.00,0.449,0.458,0.478,25.16,25.59,25.66,0
2018-09-09 20:00:00,0.00,0.446,0.456,0.477,24.57,25.41,25.73,0
2018-09-09 21:00:00,0.00,0.444,0.454,0.476,24.16,25.15,25.72,0
2018-09-09 22:00:00,0.00,0.442,0.452,0.475,23.91,24.94,25.66,0
2018-09-09 23:00:00,0.00,0.440,0.451,0.474,23.67,24.75,25.57,0
2018-09-10 00:00:00,0.00,0.439,0.450,0.473,23.42,24.58,25.47,0
2018-09-10 01:00:00,0.00,0.437,0.448,0.472,23.21,24.39,25.38,0
2018-09-10 02:00:00,0.00,0.436,0.447,0.471,23.14,24.24,25.26,0
2018-09-10 03:00:00,0.00,0.435,0.446,0.470,23.04,24.14,25.16,0
2018-09-10 04:00:00,0.00,0.434,0.445,0.470,22.95,24.04,25.07,0
2018-09-10 05:00:00,0.25,0.434,0.444,0.469,22.83,23.94,24.98,0
2018-09-10 06:00:00,0.51,0.438,0.445,0.468,22.71,23.83,24.89,0
2018-09-10 07:00:00,0.00,0.439,0.447,0.468,22.62,23.73,24.79,0
2018-09-10 08:00:00,0.00,0.438,0.447,0.468,22.59,23.63,24.71,0
2018-09-10 09:00:00,0.25,0.440,0.447,0.468,22.69,23.61,24.62,0
2018-09-10 10:00:00,0.25,0.442,0.448,0.468,23.17,23.66,24.56,0
2018-09-10 11:00:00,0.00,0.442,0.449,0.468,24.07,23.92,24.54,0
2018-09-10 12:00:00,0.00,0.442,0.449,0.468,24.60,24.38,24.60,0
2018-09-10 13:00:00,0.25,0.442,0.449,0.468,24.62,24.57,24.72,0
2018-09-10 14:00:00,1.27,0.455,0.455,0.469,24.98,24.78,24.83,0
2018-09-10 15:00:00,1.27,0.462,0.465,0.471,25.09,24.96,24.94,2097152
2018-09-10 16:00:00,1.52,0.476,0.479,0.480,25.11,25.07,25.03,2228224
2018-09-10 17:00:00,0.00,0.468,0.475,0.486,25.11,25.13,25.12,2097152
2018-09-10 18:00:00,0.00,0.461,0.470,0.484,25.16,25.20,25.18,0
2018-09-10 19:00:00,0.00,0.457,0.466,0.482,24.83,25.18,25.24,0
2018-09-10 20:00:00,0.00,0.453,0.463,0.481,24.25,25.02,25.26,0
2018-09-10 21:00:00,0.00,0.450,0.460,0.480,23.77,24.73,25.23,0
2018-09-10 22:00:00,0.00,0.448,0.459,0.479,23.55,24.50,25.15,0
2018-09-10 23:00:00,0.00,0.446,0.457,0.478,23.39,24.33,25.05,0
2018-09-11 00:00:00,0.00,0.445,0.455,0.477,23.21,24.18,24.95,0
2018-09-11 01:00:00,0.00,0.443,0.454,0.476,22.95,24.02,24.85,0
2018-09-11 02:00:00,0.00,0.442,0.452,0.475,22.67,23.82,24.74,0
2018-09-11 03:00:00,0.00,0.440,0.451,0.474,22.52,23.65,24.63,0
2018-09-11 04:00:00,0.00,0.439,0.450,0.473,22.39,23.52,24.51,0
2018-09-11 05:00:00,0.00,0.438,0.449,0.473,22.26,23.39,24.41,0
2018-09-11 06:00:00,0.00,0.437,0.448,0.472,22.23,23.28,24.30,0
2018-09-11 07:00:00,0.00,0.437,0.447,0.471,22.23,23.21,24.20,0
2018-09-11 08:00:00,0.00,0.436,0.447,0.471,22.38,23.18,24.12,0
2018-09-11 09:00:00,0.00,0.436,0.446,0.470,22.80,23.27,24.06,0
2018-09-11 10:00:00,0.25,0.437,0.446,0.470,23.17,23.44,24.05,0
2018-09-11 11:00:00,0.00,0.439,0.446,0.470,23.79,23.68,24.07,0
2018-09-11 12:00:00,1.27,0.454,0.453,0.470,24.38,24.03,24.14,0
2018-09-11 13:00:00,0.25,0.458,0.461,0.471,25.40,24.38,24.26,0
2018-09-11 14:00:00,0.00,0.456,0.460,0.473,27.70,25.29,24.44,0
2018-09-11 15:00:00,0.00,0.453,0.459,0.473,28.61,26.25,24.78,0
2018-09-11 16:00:00,0.00,0.450,0.457,0.473,28.08,26.79,25.22,0
2018-09-11 17:00:00,0.76,0.451,0.456,0.473,27.27,26.77,25.56,0
2018-09-11 18:00:00,0.25,0.457,0.461,0.474,26.64,26.55,25.76,0
2018-09-11 19:00:00,0.00,0.453,0.460,0.475,26.38,26.39,25.82,0
2018-09-11 20:00:00,0.00,0.450,0.458,0.475,25.70,26.16,25.86,0
2018-09-11 21:00:00,0.00,0.448,0.457,0.475,25.12,25.83,25.82,0
2018-09-11 22:00:00,0.00,0.446,0.455,0.475,24.59,25.50,25.73,0
2018-09-11 23:00:00,0.00,0.444,0.453,0.474,24.15,25.16,25.60,0
2018-09-12 00:00:00,0.00,0.442,0.452,0.474,23.85,24.88,25.46,0
2018-09-12 01:00:00,0.00,0.441,0.451,0.473,23.57,24.62,25.31,0
2018-09-12 02:00:00,0.00,0.440,0.450,0.473,23.37,24.42,25.15,0
2018-09-12 03:00:00,0.00,0.438,0.449,0.472,23.13,24.21,25.02,0
2018-09-12 04:00:00,0.00,0.438,0.448,0.471,23.07,24.05,24.88,0
2018-09-12 05:00:00,0.00,0.437,0.447,0.471,23.12,23.96,24.76,0
2018-09-12 06:00:00,0.00,0.437,0.447,0.470,23.14,23.92,24.65,0
2018-09-12 07:00:00,0.00,0.436,0.446,0.470,23.16,23.88,24.57,0
2018-09-12 08:00:00,0.00,0.437,0.446,0.470,23.27,23.88,24.51,0
2018-09-12 09:00:00,0.00,0.437,0.445,0.469,23.78,23.95,24.46,0
2018-09-12 10:00:00,0.00,0.438,0.446,0.469,24.99,24.29,24.45,0
2018-09-12 11:00:00,0.00,0.439,0.446,0.469,26.50,25.00,24.56,0
2018-09-12 12:00:00,0.00,0.438,0.446,0.469,27.07,25.68,24.77,0
2018-09-12 13:00:00,0.00,0.441,0.446,0.469,27.70,26.11,25.04,0
2018-09-12 14:00:00,0.00,0.444,0.448,0.469,30.31,27.05,25.33,0
2018-09-12 15:00:00,0.00,0.442,0.448,0.469,31.30,28.17,25.77,0
2018-09-12 16:00:00,0.00,0.438,0.448,0.469,30.57,28.75,26.29,0
2018-09-12 17:00:00,0.00,0.434,0.446,0.470,28.89,28.52,26.72,0
2018-09-12 18:00:00,0.00,0.430,0.444,0.470,27.79,28.00,26.90,0
2018-09-12 19:00:00,0.00,0.428,0.442,0.469,26.94,27.50,26.91,0
2018-09-12 20:00:00,0.00,0.426,0.441,0.469,26.21,27.02,26.82,0
2018-09-12 21:00:00,0.00,0.424,0.439,0.468,25.46,26.55,26.66,0
2018-09-12 22:00:00,0.00,0.422,0.438,0.468,24.87,26.08,26.47,0
2018-09-12 23:00:00,0.00,0.421,0.437,0.467,24.41,25.68,26.26,0
2018-09-13 00:00:00,0.00,0.420,0.436,0.466,23.99,25.31,26.05,0
2018-09-13 01:00:00,0.00,0.419,0.434,0.466,23.64,24.98,25.84,0
2018-09-13 02:00:00,0.00,0.418,0.434,0.465,23.42,24.69,25.63,0
2018-09-13 03:00:00,0.00,0.418,0.433,0.464,23.39,24.51,25.42,0
2018-09-13 04:00:00,0.00,0.417,0.432,0.463,23.25,24.36,25.26,0
2018-09-13 05:00:00,0.00,0.417,0.432,0.463,23.18,24.22,25.12,0
2018-09-13 06:00:00,0.00,0.417,0.431,0.462,23.08,24.10,24.99,0
2018-09-13 07:00:00,0.00,0.416,0.431,0.462,22.99,23.99,24.87,0
2018-09-13 08:00:00,0.00,0.417,0.430,0.462,23.22,23.93,24.75,0
2018-09-13 09:00:00,0.00,0.417,0.430,0.461,23.71,24.04,24.68,0
2018-09-13 10:00:00,0.25,0.419,0.430,0.461,24.37,24.28,24.65,0
2018-09-13 11:00:00,0.25,0.421,0.431,0.460,25.39,24.66,24.69,0
2018-09-13 12:00:00,0.00,0.424,0.432,0.460,26.64,25.26,24.81,0
2018-09-13 13:00:00,0.00,0.428,0.433,0.460,28.88,26.13,25.04,0
2018-09-13 14:00:00,0.00,0.429,0.434,0.460,30.64,27.41,25.41,0
2018-09-13 15:00:00,0.00,0.430,0.435,0.461,31.78,28.42,25.94,512
2018-09-13 16:00:00,0.00,0.428,0.436,0.461,31.54,29.20,26.49,512
2018-09-13 17:00:00,0.00,0.423,0.435,0.462,29.50,29.06,26.98,0
2018-09-13 18:00:00,0.00,0.419,0.433,0.462,28.04,28.40,27.21,0
2018-09-13 19:00:00,0.00,0.416,0.431,0.461,27.03,27.77,27.21,0
2018-09-13 20:00:00,0.00,0.414,0.430,0.461,26.26,27.21,27.09,0
2018-09-13 21:00:00,0.00,0.412,0.428,0.460,25.78,26.76,26.90,0
2018-09-13 22:00:00,0.00,0.410,0.427,0.460,25.16,26.34,26.70,0
2018-09-13 23:00:00,0.00,0.409,0.426,0.459,24.68,25.93,26.50,0
2018-09-14 00:00:00,0.00,0.407,0.425,0.459,24.29,25.57,26.28,0
2018-09-14 01:00:00,0.00,0.406,0.424,0.458,24.14,25.28,26.07,0
2018-09-14 02:00:00,0.00,0.406,0.424,0.458,24.05,25.09,25.88,0
2018-09-14 03:00:00,0.00,0.405,0.423,0.457,23.91,24.93,25.71,0
2018-09-14 04:00:00,0.00,0.404,0.423,0.457,23.83,24.78,25.55,0
2018-09-14 05:00:00,0.00,0.404,0.422,0.457,23.75,24.67,25.43,0
2018-09-14 06:00:00,0.00,0.403,0.422,0.456,23.61,24.55,25.31,0
2018-09-14 07:00:00,0.00,0.402,0.421,0.456,23.59,24.46,25.20,0
2018-09-14 08:00:00,0.00,0.402,0.421,0.455,23.62,24.38,25.11,0
2018-09-14 09:00:00,0.00,0.403,0.421,0.455,24.02,24.40,25.02,0
2018-09-14 10:00:00,0.00,0.404,0.421,0.455,24.71,24.61,24.98,0
2018-09-14 11:00:00,0.00,0.405,0.421,0.455,25.72,25.01,25.01,0
2018-09-14 12:00:00,0.00,0.406,0.422,0.455,26.47,25.48,25.12,0
2018-09-14 13:00:00,0.51,0.410,0.423,0.454,28.29,26.19,25.29,0
2018-09-14 14:00:00,0.00,0.413,0.424,0.454,30.03,27.18,25.58,512
2018-09-14 15:00:00,4.06,0.413,0.425,0.455,29.92,28.01,26.01,512
2018-09-14 16:00:00,3.30,0.451,0.425,0.455,27.57,27.80,26.41,0
2018-09-14 17:00:00,0.00,0.456,0.433,0.455,27.19,27.21,26.55,0
2018-09-14 18:00:00,0.00,0.451,0.441,0.456,27.17,27.13,26.56,0
2018-09-14 19:00:00,1.27,0.455,0.445,0.457,26.32,26.87,26.54,0
2018-09-14 20:00:00,1.52,0.465,0.463,0.459,25.65,26.45,26.48,0
2018-09-14 21:00:00,0.51,0.470,0.475,0.471,25.08,26.04,26.34,0
2018-09-14 22:00:00,0.00,0.464,0.472,0.479,24.78,25.72,26.18,0
2018-09-14 23:00:00,0.00,0.459,0.467,0.479,24.61,25.49,26.00,0
2018-09-15 00:00:00,0.25,0.456,0.464,0.479,24.47,25.31,25.84,0
2018-09-15 01:00:00,0.00,0.454,0.462,0.478,24.33,25.15,25.71,0
2018-09-15 02:00:00,3.05,0.464,0.469,0.479,24.12,24.99,25.58,0
2018-09-15 03:00:00,0.00,0.466,0.474,0.485,23.92,24.79,25.45,0
2018-09-15 04:00:00,0.25,0.461,0.470,0.484,23.80,24.66,25.32,0
2018-09-15 05:00:00,0.00,0.458,0.467,0.483,23.71,24.54,25.21,0
2018-09-15 06:00:00,0.25,0.459,0.466,0.483,23.66,24.45,25.10,0
2018-09-15 07:00:00,1.02,0.461,0.468,0.483,23.58,24.36,25.00,0
2018-09-15 08:00:00,2.03,0.471,0.476,0.486,23.51,24.26,24.91,0
2018-09-15 09:00:00,1.78,0.473,0.479,0.490,23.50,24.17,24.80,0
2018-09-15 10:00:00,2.54,0.474,0.480,0.492,23.56,24.12,24.71,0
2018-09-15 11:00:00,0.51,0.474,0.480,0.493,23.79,24.14,24.63,0
2018-09-15 12:00:00,0.51,0.470,0.477,0.491,24.01,24.23,24.60,0
2018-09-15 13:00:00,3.56,0.473,0.478,0.491,24.27,24.36,24.60,0
2018-09-15 14:00:00,0.25,0.475,0.480,0.493,24.58,24.47,24.61,0
2018-09-15 15:00:00,0.51,0.470,0.476,0.491,25.02,24.72,24.65,0
2018-09-15 16:00:00,11.18,0.481,0.481,0.492,24.68,24.84,24.73,0
2018-09-15 17:00:00,0.25,0.494,0.489,0.499,24.17,24.64,24.78,0
2018-09-15 18:00:00,0.00,0.483,0.484,0.497,24.49,24.57,24.73,0
2018-09-15 19:00:00,0.00,0.470,0.475,0.491,24.47,24.67,24.71,0
2018-09-15 20:00:00,0.00,0.464,0.470,0.487,24.07,24.59,24.73,0
2018-09-15 21:00:00,0.00,0.460,0.467,0.484,23.80,24.43,24.72,0
2018-09-15 22:00:00,0.00,0.458,0.464,0.483,23.70,24.31,24.67,0
2018-09-15 23:00:00,0.00,0.456,0.462,0.481,23.64,24.22,24.62,0
2018-09-16 00:00:00,0.00,0.454,0.461,0.480,23.56,24.15,24.56,0
2018-09-16 01:00:00,0.00,0.453,0.459,0.479,23.46,24.08,24.50,0
2018-09-16 02:00:00,0.00,0.451,0.458,0.479,23.30,23.99,24.46,0
2018-09-16 03:00:00,0.00,0.450,0.457,0.478,23.15,23.88,24.40,0
2018-09-16 04:00:00,0.00,0.448,0.456,0.477,22.98,23.77,24.34,0
2018-09-16 05:00:00,0.00,0.447,0.455,0.477,22.80,23.64,24.26,0
2018-09-16 06:00:00,0.00,0.446,0.454,0.476,22.77,23.54,24.18,0
2018-09-16 07:00:00,0.00,0.445,0.453,0.475,22.63,23.46,24.11,0
2018-09-16 08:00:00,0.00,0.445,0.452,0.475,22.53,23.34,24.04,0
2018-09-16 09:00:00,0.00,0.445,0.452,0.474,23.12,23.38,23.96,0
2018-09-16 10:00:00,0.00,0.445,0.452,0.474,24.15,23.69,23.94,0
2018-09-16 11:00:00,0.00,0.446,0.452,0.473,25.21,24.22,24.02,0
2018-09-16 12:00:00,0.00,0.446,0.452,0.473,26.22,24.83,24.18,0
2018-09-16 13:00:00,0.00,0.445,0.451,0.473,26.66,25.30,24.42,0
2018-09-16 14:00:00,0.00,0.445,0.451,0.473,27.88,25.94,24.68,0
