========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:23
========================================
Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2018-07-20 14:00:00,0.00,0.065,0.062,0.054,43.64,37.56,33.30,0
2018-07-20 15:00:00,0.00,0.066,0.063,0.054,45.83,39.36,33.61,8192
2018-07-20 16:00:00,0.00,0.066,0.064,0.054,47.16,40.93,34.04,8192
2018-07-20 17:00:00,0.00,0.066,0.064,0.054,47.40,42.00,34.55,8192
2018-07-20 18:00:00,0.00,0.065,0.064,0.054,46.69,42.51,35.07,8192
2018-07-20 19:00:00,0.00,0.063,0.064,0.054,45.13,42.42,35.56,0
2018-07-20 20:00:00,0.00,0.062,0.064,0.054,43.11,41.77,35.94,0
2018-07-20 21:00:00,0.00,0.061,0.063,0.054,41.17,40.82,36.18,0
2018-07-20 22:00:00,0.00,0.059,0.062,0.054,39.45,39.80,36.28,0
2018-07-20 23:00:00,0.00,0.059,0.062,0.054,37.98,38.80,36.26,0
2018-07-21 00:00:00,0.00,0.058,0.061,0.054,36.76,37.88,36.15,0
2018-07-21 01:00:00,0.00,0.058,0.061,0.054,35.78,37.04,35.95,0
2018-07-21 02:00:00,0.00,0.057,0.061,0.054,34.93,36.28,35.73,0
2018-07-21 03:00:00,0.00,0.057,0.060,0.054,34.14,35.59,35.50,0
2018-07-21 04:00:00,0.00,0.056,0.060,0.054,33.36,34.94,35.23,0
2018-07-21 05:00:00,0.00,0.056,0.059,0.054,32.64,34.32,34.95,0
2018-07-21 06:00:00,0.00,0.056,0.059,0.054,31.97,33.73,34.68,0
2018-07-21 07:00:00,0.00,0.055,0.059,0.054,31.34,33.15,34.41,0
2018-07-21 08:00:00,0.00,0.055,0.059,0.054,30.93,32.65,34.14,0
2018-07-21 09:00:00,0.00,0.056,0.058,0.054,31.26,32.31,33.87,0
2018-07-21 10:00:00,0.00,0.056,0.058,0.054,32.69,32.36,33.61,0
2018-07-21 11:00:00,0.00,0.057,0.059,0.054,35.07,32.95,33.40,0
2018-07-21 12:00:00,0.00,0.059,0.059,0.053,38.05,34.15,33.27,0
2018-07-21 13:00:00,0.00,0.060,0.060,0.053,41.08,35.77,33.28,0
2018-07-21 14:00:00,0.00,0.062,0.060,0.053,43.72,37.58,33.43,0
2018-07-21 15:00:00,0.00,0.062,0.061,0.053,45.86,39.34,33.73,0
2018-07-21 16:00:00,0.00,0.063,0.062,0.053,47.17,40.85,34.14,0
2018-07-21 17:00:00,0.00,0.062,0.062,0.053,47.45,41.94,34.64,0
2018-07-21 18:00:00,0.00,0.061,0.062,0.053,46.79,42.47,35.14,0
2018-07-21 19:00:00,0.00,0.060,0.062,0.053,45.29,42.40,35.61,0
2018-07-21 20:00:00,0.00,0.059,0.062,0.053,43.24,41.80,35.99,0
2018-07-21 21:00:00,0.00,0.057,0.061,0.053,41.22,40.85,36.24,0
2018-07-21 22:00:00,0.00,0.056,0.060,0.054,39.46,39.81,36.34,8192
2018-07-21 23:00:00,0.00,0.056,0.060,0.054,38.00,38.82,36.32,8192
2018-07-22 00:00:00,0.00,0.055,0.059,0.054,36.82,37.91,36.21,8192
2018-07-22 01:00:00,0.00,0.054,0.059,0.053,35.83,37.07,36.03,0
2018-07-22 02:00:00,0.00,0.054,0.059,0.053,34.97,36.34,35.82,0
2018-07-22 03:00:00,0.00,0.054,0.058,0.053,34.23,35.65,35.57,0
2018-07-22 04:00:00,0.00,0.054,0.058,0.053,33.53,35.04,35.32,0
2018-07-22 05:00:00,0.00,0.053,0.058,0.053,32.82,34.44,35.06,0
2018-07-22 06:00:00,0.00,0.053,0.057,0.053,32.15,33.85,34.79,0
2018-07-22 07:00:00,0.00,0.052,0.057,0.053,31.54,33.31,34.53,0
2018-07-22 08:00:00,0.00,0.052,0.057,0.053,31.13,32.81,34.26,0
2018-07-22 09:00:00,0.00,0.053,0.057,0.053,31.39,32.47,34.01,0
2018-07-22 10:00:00,0.00,0.053,0.057,0.053,32.79,32.50,33.75,0
2018-07-22 11:00:00,0.00,0.055,0.057,0.053,35.08,33.06,33.53,0
2018-07-22 12:00:00,0.00,0.056,0.057,0.052,38.10,34.18,33.42,0
2018-07-22 13:00:00,0.00,0.058,0.058,0.052,41.34,35.81,33.41,0
2018-07-22 14:00:00,0.00,0.059,0.058,0.052,44.27,37.72,33.56,0
2018-07-22 15:00:00,0.00,0.060,0.059,0.052,46.55,39.57,33.84,2097152
2018-07-22 16:00:00,0.00,0.060,0.060,0.052,47.86,41.16,34.26,0
2018-07-22 17:00:00,0.00,0.060,0.060,0.052,48.06,42.22,34.77,0
2018-07-22 18:00:00,0.00,0.059,0.060,0.052,47.18,42.68,35.28,0
2018-07-22 19:00:00,0.00,0.057,0.060,0.052,45.60,42.58,35.75,0
2018-07-22 20:00:00,0.00,0.056,0.060,0.052,43.54,41.98,36.13,0
2018-07-22 21:00:00,0.00,0.055,0.059,0.052,41.53,41.04,36.38,0
2018-07-22 22:00:00,0.00,0.054,0.059,0.052,39.73,40.01,36.49,0
2018-07-22 23:00:00,0.00,0.053,0.058,0.052,38.20,39.02,36.47,0
2018-07-23 00:00:00,0.00,0.053,0.058,0.052,36.89,38.07,36.37,0
2018-07-23 01:00:00,0.00,0.052,0.057,0.052,35.80,37.20,36.19,0
2018-07-23 02:00:00,0.00,0.052,0.057,0.052,34.86,36.41,35.97,0
2018-07-23 03:00:00,0.00,0.051,0.057,0.052,34.06,35.68,35.72,0
2018-07-23 04:00:00,0.00,0.051,0.056,0.052,33.38,35.03,35.45,0
2018-07-23 05:00:00,0.00,0.051,0.056,0.052,32.76,34.44,35.18,0
2018-07-23 06:00:00,0.00,0.051,0.055,0.053,32.18,33.89,34.91,0
2018-07-23 07:00:00,0.00,0.050,0.055,0.052,31.63,33.37,34.64,0
2018-07-23 08:00:00,0.00,0.050,0.055,0.053,31.33,32.93,34.37,0
2018-07-23 09:00:00,0.00,0.050,0.055,0.052,31.68,32.64,34.12,0
2018-07-23 10:00:00,0.00,0.051,0.055,0.052,33.19,32.71,33.88,0
2018-07-23 11:00:00,0.00,0.053,0.055,0.052,35.82,33.37,33.68,0
2018-07-23 12:00:00,0.00,0.054,0.056,0.052,39.11,34.62,33.57,0
2018-07-23 13:00:00,0.00,0.056,0.056,0.051,42.40,36.33,33.57,0
2018-07-23 14:00:00,0.00,0.057,0.057,0.051,45.07,38.19,33.74,0
2018-07-23 15:00:00,0.00,0.058,0.058,0.051,47.19,39.94,34.05,0
2018-07-23 16:00:00,0.00,0.058,0.058,0.051,48.53,41.41,34.47,2097152
2018-07-23 17:00:00,0.00,0.058,0.058,0.051,49.06,42.54,34.96,0
2018-07-23 18:00:00,0.00,0.056,0.058,0.051,48.13,43.07,35.48,0
2018-07-23 19:00:00,0.00,0.055,0.058,0.051,46.56,42.95,35.97,0
2018-07-23 20:00:00,0.00,0.054,0.058,0.052,44.65,42.43,36.35,0
2018-07-23 21:00:00,0.00,0.053,0.058,0.052,42.75,41.64,36.61,8192
2018-07-23 22:00:00,0.00,0.052,0.057,0.052,41.08,40.71,36.75,8192
2018-07-23 23:00:00,0.00,0.051,0.057,0.052,39.65,39.82,36.77,8192
2018-07-24 00:00:00,0.00,0.051,0.056,0.052,38.43,38.97,36.69,8192
2018-07-24 01:00:00,0.00,0.050,0.056,0.052,37.38,38.17,36.56,8192
2018-07-24 02:00:00,0.00,0.050,0.055,0.052,36.48,37.46,36.38,8192
2018-07-24 03:00:00,0.00,0.049,0.055,0.051,35.65,36.79,36.16,0
2018-07-24 04:00:00,0.00,0.049,0.055,0.051,35.00,36.16,35.94,0
2018-07-24 05:00:00,0.00,0.049,0.054,0.051,34.48,35.64,35.69,0
2018-07-24 06:00:00,0.00,0.049,0.054,0.051,33.89,35.15,35.45,0
2018-07-24 07:00:00,0.00,0.049,0.054,0.051,33.29,34.64,35.22,0
2018-07-24 08:00:00,0.00,0.049,0.054,0.051,32.90,34.18,34.99,0
2018-07-24 09:00:00,0.00,0.049,0.054,0.051,33.20,33.87,34.75,0
2018-07-24 10:00:00,0.00,0.050,0.054,0.051,34.71,33.93,34.52,0
2018-07-24 11:00:00,0.00,0.051,0.054,0.051,36.86,34.47,34.33,0
2018-07-24 12:00:00,0.00,0.052,0.054,0.051,39.79,35.51,34.22,0
2018-07-24 13:00:00,0.00,0.053,0.055,0.051,42.73,37.00,34.21,0
2018-07-24 14:00:00,0.00,0.054,0.055,0.051,45.30,38.64,34.35,2097152
2018-07-24 15:00:00,0.00,0.055,0.056,0.051,47.37,40.28,34.60,2097152
2018-07-24 16:00:00,0.00,0.055,0.056,0.051,48.43,41.67,34.96,0
2018-07-24 17:00:00,0.00,0.054,0.057,0.051,47.87,42.41,35.40,0
2018-07-24 18:00:00,0.00,0.053,0.057,0.051,46.71,42.51,35.85,0
2018-07-24 19:00:00,0.00,0.052,0.056,0.051,45.31,42.28,36.23,0
2018-07-24 20:00:00,0.00,0.052,0.056,0.051,43.53,41.74,36.52,0
2018-07-24 21:00:00,0.00,0.050,0.055,0.051,41.70,40.94,36.69,0
2018-07-24 22:00:00,0.00,0.050,0.055,0.051,40.10,40.06,36.77,0
2018-07-24 23:00:00,0.00,0.049,0.055,0.051,38.71,39.19,36.75,8192
2018-07-25 00:00:00,0.00,0.049,0.054,0.051,37.48,38.34,36.64,0
2018-07-25 01:00:00,0.00,0.048,0.054,0.051,36.37,37.54,36.48,0
2018-07-25 02:00:00,0.00,0.048,0.053,0.051,35.45,36.80,36.27,0
2018-07-25 03:00:00,0.00,0.048,0.053,0.051,34.58,36.09,36.03,0
2018-07-25 04:00:00,0.00,0.047,0.053,0.051,33.75,35.44,35.79,0
2018-07-25 05:00:00,0.00,0.047,0.052,0.051,32.96,34.80,35.53,0
2018-07-25 06:00:00,0.00,0.046,0.052,0.051,32.27,34.20,35.26,0
2018-07-25 07:00:00,0.00,0.046,0.052,0.051,31.71,33.64,34.99,0
2018-07-25 08:00:00,0.00,0.046,0.052,0.051,31.44,33.18,34.72,0
2018-07-25 09:00:00,0.00,0.047,0.052,0.051,31.82,32.88,34.46,0
2018-07-25 10:00:00,0.00,0.047,0.052,0.051,33.25,32.95,34.21,0
2018-07-25 11:00:00,0.00,0.048,0.052,0.050,35.22,33.48,33.99,8192
2018-07-25 12:00:00,0.00,0.050,0.052,0.050,37.67,34.37,33.86,8192
2018-07-25 13:00:00,0.00,0.051,0.053,0.050,40.56,35.76,33.82,8192
2018-07-25 14:00:00,0.00,0.052,0.053,0.050,42.91,37.27,33.90,8192
2018-07-25 15:00:00,0.00,0.053,0.054,0.050,44.93,38.77,34.11,0
2018-07-25 16:00:00,0.00,0.053,0.054,0.050,46.36,40.13,34.43,0
2018-07-25 17:00:00,0.00,0.053,0.054,0.050,47.02,41.22,34.80,0
2018-07-25 18:00:00,0.00,0.052,0.055,0.050,46.31,41.80,35.22,0
2018-07-25 19:00:00,0.00,0.051,0.055,0.050,44.76,41.75,35.61,0
2018-07-25 20:00:00,0.00,0.050,0.054,0.050,42.79,41.21,35.95,0
2018-07-25 21:00:00,0.00,0.049,0.054,0.050,40.82,40.37,36.17,0
2018-07-25 22:00:00,0.00,0.048,0.053,0.051,39.10,39.41,36.29,8192
2018-07-25 23:00:00,0.00,0.048,0.053,0.051,37.65,38.48,36.27,8192
2018-07-26 00:00:00,0.00,0.047,0.052,0.051,36.41,37.60,36.18,8192
2018-07-26 01:00:00,0.00,0.047,0.052,0.051,35.32,36.77,36.03,8192
2018-07-26 02:00:00,0.00,0.046,0.052,0.050,34.36,36.01,35.82,0
2018-07-26 03:00:00,0.00,0.046,0.051,0.050,33.49,35.30,35.59,0
2018-07-26 04:00:00,0.00,0.046,0.051,0.050,32.71,34.64,35.33,0
2018-07-26 05:00:00,0.00,0.045,0.051,0.050,32.03,34.01,35.08,0
2018-07-26 06:00:00,0.00,0.045,0.051,0.050,31.38,33.44,34.82,0
2018-07-26 07:00:00,0.00,0.045,0.050,0.050,30.80,32.90,34.54,0
2018-07-26 08:00:00,0.00,0.045,0.050,0.050,30.58,32.43,34.28,0
2018-07-26 09:00:00,0.00,0.045,0.050,0.050,30.89,32.18,34.01,0
2018-07-26 10:00:00,0.00,0.046,0.050,0.050,32.36,32.19,33.77,0
2018-07-26 11:00:00,0.00,0.047,0.050,0.050,35.04,32.81,33.56,0
2018-07-26 12:00:00,0.00,0.049,0.051,0.050,37.81,33.98,33.44,8192
2018-07-26 13:00:00,0.00,0.049,0.051,0.050,40.08,35.35,33.42,8192
2018-07-26 14:00:00,0.00,0.051,0.052,0.050,42.39,36.83,33.54,8192
2018-07-26 15:00:00,0.00,0.051,0.052,0.050,44.12,38.22,33.76,8192
2018-07-26 16:00:00,0.00,0.052,0.053,0.050,45.61,39.55,34.07,8192
2018-07-26 17:00:00,0.00,0.052,0.053,0.050,46.42,40.69,34.44,8192
2018-07-26 18:00:00,0.00,0.051,0.053,0.050,46.01,41.36,34.86,8192
2018-07-26 19:00:00,0.00,0.050,0.053,0.050,44.64,41.47,35.25,0
2018-07-26 20:00:00,0.00,0.049,0.053,0.050,42.57,40.99,35.60,0
2018-07-26 21:00:00,0.00,0.048,0.052,0.050,40.40,40.09,35.85,8192
2018-07-26 22:00:00,0.00,0.047,0.052,0.050,38.53,39.07,35.97,8192
2018-07-26 23:00:00,0.00,0.046,0.051,0.050,36.96,38.08,35.98,8192
2018-07-27 00:00:00,0.00,0.046,0.051,0.050,35.67,37.12,35.88,8192
2018-07-27 01:00:00,0.00,0.045,0.051,0.050,34.57,36.28,35.73,8192
2018-07-27 02:00:00,0.00,0.045,0.050,0.050,33.61,35.48,35.52,0
2018-07-27 03:00:00,0.00,0.045,0.050,0.050,32.76,34.77,35.28,0
2018-07-27 04:00:00,0.00,0.045,0.050,0.050,31.98,34.09,35.03,0
2018-07-27 05:00:00,0.00,0.044,0.049,0.050,31.25,33.45,34.76,0
2018-07-27 06:00:00,0.00,0.044,0.049,0.050,30.63,32.87,34.49,0
2018-07-27 07:00:00,0.00,0.044,0.049,0.050,30.07,32.32,34.21,0
2018-07-27 08:00:00,0.00,0.044,0.048,0.050,29.82,31.86,33.95,0
2018-07-27 09:00:00,0.00,0.044,0.048,0.050,30.44,31.61,33.68,0
2018-07-27 10:00:00,0.00,0.045,0.048,0.050,32.30,31.76,33.44,0
2018-07-27 11:00:00,0.00,0.046,0.049,0.049,35.07,32.51,33.24,0
2018-07-27 12:00:00,0.00,0.048,0.049,0.049,38.34,33.83,33.11,0
2018-07-27 13:00:00,0.00,0.049,0.050,0.049,41.44,35.54,33.13,0
2018-07-27 14:00:00,0.00,0.050,0.051,0.049,43.79,37.30,33.29,8192
2018-07-27 15:00:00,0.00,0.051,0.051,0.049,45.80,38.94,33.58,8192
2018-07-27 16:00:00,0.00,0.051,0.052,0.049,46.97,40.36,33.97,2105344
2018-07-27 17:00:00,0.00,0.051,0.052,0.049,47.31,41.40,34.41,8192
2018-07-27 18:00:00,0.00,0.050,0.052,0.049,46.61,41.91,34.89,8192
2018-07-27 19:00:00,0.00,0.049,0.052,0.049,44.99,41.87,35.32,8192
2018-07-27 20:00:00,0.00,0.048,0.052,0.050,42.78,41.27,35.67,0
2018-07-27 21:00:00,0.00,0.047,0.051,0.050,40.61,40.34,35.93,0
2018-07-27 22:00:00,0.00,0.046,0.051,0.050,38.72,39.28,36.04,8192
2018-07-27 23:00:00,0.00,0.045,0.050,0.050,37.14,38.27,36.04,8192
2018-07-28 00:00:00,0.00,0.045,0.050,0.050,35.86,37.30,35.95,8192
2018-07-28 01:00:00,0.00,0.044,0.049,0.050,34.81,36.44,35.78,8192
2018-07-28 02:00:00,0.00,0.044,0.049,0.050,33.90,35.68,35.57,0
2018-07-28 03:00:00,0.00,0.044,0.048,0.050,33.03,34.96,35.33,0
2018-07-28 04:00:00,0.00,0.043,0.048,0.050,32.23,34.29,35.07,0
2018-07-28 05:00:00,0.00,0.043,0.048,0.049,31.49,33.65,34.82,0
2018-07-28 06:00:00,0.00,0.043,0.048,0.049,30.80,33.05,34.55,0
2018-07-28 07:00:00,0.00,0.043,0.048,0.049,30.14,32.48,34.28,0
2018-07-28 08:00:00,0.00,0.043,0.047,0.049,29.74,31.93,34.01,0
2018-07-28 09:00:00,0.00,0.043,0.047,0.049,30.22,31.61,33.73,0
2018-07-28 10:00:00,0.00,0.044,0.047,0.049,31.89,31.68,33.48,0
2018-07-28 11:00:00,0.00,0.045,0.047,0.049,34.69,32.33,33.27,0
2018-07-28 12:00:00,0.00,0.046,0.048,0.049,38.10,33.63,33.13,0
2018-07-28 13:00:00,0.00,0.048,0.049,0.048,41.51,35.37,33.12,0
2018-07-28 14:00:00,0.00,0.049,0.049,0.048,44.55,37.31,33.26,8192
2018-07-28 15:00:00,0.00,0.050,0.050,0.048,46.87,39.22,33.55,8192
2018-07-28 16:00:00,0.00,0.051,0.051,0.048,48.26,40.82,33.95,8192
2018-07-28 17:00:00,0.00,0.050,0.051,0.048,48.65,42.00,34.45,8192
2018-07-28 18:00:00,0.00,0.050,0.051,0.048,47.89,42.60,34.96,8192
2018-07-28 19:00:00,0.00,0.048,0.051,0.049,46.23,42.59,35.46,8192
2018-07-28 20:00:00,0.00,0.047,0.051,0.049,44.08,42.03,35.86,0
2018-07-28 21:00:00,0.00,0.046,0.050,0.049,41.96,41.16,36.14,0
2018-07-28 22:00:00,0.00,0.045,0.050,0.049,40.14,40.16,36.30,0
2018-07-28 23:00:00,0.00,0.045,0.049,0.049,38.62,39.20,36.33,0
2018-07-29 00:00:00,0.00,0.044,0.049,0.049,37.32,38.29,36.27,0
2018-07-29 01:00:00,0.00,0.044,0.048,0.049,36.24,37.45,36.13,0
2018-07-29 02:00:00,0.00,0.043,0.048,0.049,35.36,36.70,35.94,0
2018-07-29 03:00:00,0.00,0.043,0.048,0.049,34.56,36.02,35.73,0
2018-07-29 04:00:00,0.00,0.043,0.047,0.049,33.84,35.39,35.51,0
2018-07-29 05:00:00,0.00,0.043,0.047,0.049,33.12,34.80,35.27,0
2018-07-29 06:00:00,0.00,0.043,0.047,0.049,32.44,34.23,35.03,0
2018-07-29 07:00:00,0.00,0.042,0.047,0.049,31.80,33.68,34.78,0
2018-07-29 08:00:00,0.00,0.042,0.047,0.048,31.42,33.18,34.53,0
2018-07-29 09:00:00,0.00,0.042,0.046,0.048,31.77,32.86,34.29,0
2018-07-29 10:00:00,0.00,0.043,0.046,0.048,33.14,32.87,34.05,0
2018-07-29 11:00:00,0.00,0.044,0.047,0.048,35.61,33.41,33.85,0
2018-07-29 12:00:00,0.00,0.046,0.047,0.048,38.84,34.57,33.72,0
2018-07-29 13:00:00,0.00,0.047,0.048,0.048,42.19,36.20,33.70,0
2018-07-29 14:00:00,0.00,0.049,0.048,0.048,44.77,38.01,33.82,8192
2018-07-29 15:00:00,0.00,0.049,0.049,0.048,46.59,39.59,34.08,8192
2018-07-29 16:00:00,0.00,0.050,0.049,0.048,47.56,40.90,34.44,8192
2018-07-29 17:00:00,0.00,0.049,0.050,0.048,47.99,41.85,34.88,0
2018-07-29 18:00:00,0.00,0.049,0.050,0.048,47.54,42.44,35.33,0
2018-07-29 19:00:00,0.00,0.048,0.050,0.048,46.16,42.53,35.74,0
2018-07-29 20:00:00,0.00,0.047,0.049,0.048,44.13,42.09,36.10,0
2018-07-29 21:00:00,0.00,0.046,0.049,0.048,42.05,41.25,36.35,0
2018-07-29 22:00:00,0.00,0.045,0.048,0.048,40.22,40.28,36.50,0
2018-07-29 23:00:00,0.00,0.044,0.048,0.048,38.67,39.31,36.52,0
2018-07-30 00:00:00,0.00,0.043,0.048,0.048,37.37,38.41,36.46,0
2018-07-30 01:00:00,0.00,0.043,0.047,0.048,36.28,37.57,36.32,0
2018-07-30 02:00:00,0.00,0.043,0.047,0.048,35.37,36.80,36.12,0
2018-07-30 03:00:00,0.00,0.043,0.047,0.048,34.57,36.12,35.90,0
2018-07-30 04:00:00,0.00,0.042,0.046,0.048,33.79,35.47,35.68,0
2018-07-30 05:00:00,0.00,0.042,0.046,0.048,33.05,34.84,35.43,0
2018-07-30 06:00:00,0.00,0.041,0.046,0.048,32.33,34.26,35.18,0
2018-07-30 07:00:00,0.00,0.041,0.045,0.048,31.71,33.70,34.93,0
2018-07-30 08:00:00,0.00,0.042,0.046,0.048,31.36,33.20,34.68,0
2018-07-30 09:00:00,0.00,0.042,0.045,0.048,31.72,32.88,34.42,0
2018-07-30 10:00:00,0.00,0.042,0.045,0.048,33.08,32.91,34.17,0
2018-07-30 11:00:00,0.00,0.043,0.046,0.048,35.33,33.43,33.96,0
2018-07-30 12:00:00,0.00,0.045,0.046,0.048,37.87,34.40,33.83,0
2018-07-30 13:00:00,0.00,0.046,0.046,0.048,40.31,35.63,33.79,0
2018-07-30 14:00:00,0.00,0.047,0.047,0.048,42.90,37.08,33.87,0
2018-07-30 15:00:00,0.00,0.048,0.047,0.048,45.40,38.70,34.05,0
2018-07-30 16:00:00,0.00,0.048,0.048,0.048,46.44,40.07,34.33,0
2018-07-30 17:00:00,0.00,0.048,0.048,0.048,46.95,41.06,34.69,0
2018-07-30 18:00:00,0.00,0.048,0.048,0.048,46.49,41.64,35.10,0
2018-07-30 19:00:00,0.00,0.047,0.049,0.048,45.11,41.71,35.48,0
2018-07-30 20:00:00,0.00,0.046,0.048,0.048,43.29,41.28,35.81,0
2018-07-30 21:00:00,0.00,0.045,0.048,0.048,41.34,40.53,36.05,0
2018-07-30 22:00:00,0.00,0.044,0.047,0.048,39.65,39.64,36.19,0
2018-07-30 23:00:00,0.00,0.043,0.047,0.048,38.29,38.79,36.20,0
2018-07-31 00:00:00,0.00,0.043,0.046,0.048,37.07,37.97,36.14,0
2018-07-31 01:00:00,0.00,0.043,0.046,0.048,36.06,37.20,36.03,0
2018-07-31 02:00:00,0.00,0.042,0.046,0.048,35.13,36.49,35.86,0
2018-07-31 03:00:00,0.00,0.042,0.046,0.048,34.31,35.83,35.67,0
2018-07-31 04:00:00,0.00,0.042,0.045,0.048,33.64,35.22,35.45,0
2018-07-31 05:00:00,7.37,0.042,0.045,0.048,33.14,34.69,35.23,0
2018-07-31 06:00:00,0.00,0.043,0.045,0.048,32.26,34.15,34.99,0
2018-07-31 07:00:00,0.00,0.043,0.044,0.048,31.10,33.44,34.75,0
2018-07-31 08:00:00,0.00,0.043,0.044,0.048,30.25,32.76,34.51,0
2018-07-31 09:00:00,0.00,0.044,0.044,0.048,29.79,32.16,34.26,0
2018-07-31 10:00:00,0.00,0.045,0.044,0.048,29.99,31.76,33.98,0
2018-07-31 11:00:00,0.00,0.046,0.044,0.048,31.06,31.69,33.73,0
2018-07-31 12:00:00,0.00,0.047,0.044,0.048,32.62,31.97,33.48,0
2018-07-31 13:00:00,0.00,0.049,0.044,0.048,34.14,32.55,33.31,0
2018-07-31 14:00:00,0.00,0.050,0.044,0.048,35.22,33.13,33.20,0
2018-07-31 15:00:00,0.00,0.051,0.045,0.048,36.23,33.80,33.15,0
2018-07-31 16:00:00,0.00,0.052,0.045,0.048,36.60,34.37,33.16,0
2018-07-31 17:00:00,0.00,0.054,0.045,0.048,37.33,34.90,33.25,0
2018-07-31 18:00:00,0.00,0.054,0.046,0.048,37.39,35.47,33.33,0
2018-07-31 19:00:00,0.00,0.054,0.046,0.048,36.06,35.61,33.45,0
2018-07-31 20:00:00,0.00,0.053,0.045,0.048,34.00,35.11,33.57,8192
2018-07-31 21:00:00,0.00,0.053,0.045,0.048,32.09,34.23,33.66,0
2018-07-31 22:00:00,0.00,0.052,0.044,0.048,30.53,33.27,33.63,0
2018-07-31 23:00:00,0.00,0.052,0.044,0.048,29.22,32.34,33.51,0
2018-08-01 00:00:00,0.00,0.052,0.044,0.048,28.15,31.50,33.34,0
2018-08-01 01:00:00,0.00,0.051,0.043,0.048,27.25,30.73,33.11,0
2018-08-01 02:00:00,0.00,0.051,0.043,0.048,26.50,30.01,32.87,0
2018-08-01 03:00:00,0.00,0.051,0.043,0.048,25.76,29.36,32.59,0
2018-08-01 04:00:00,0.00,0.051,0.043,0.048,25.09,28.75,32.32,0
2018-08-01 05:00:00,0.00,0.051,0.043,0.048,24.45,28.17,32.04,0
2018-08-01 06:00:00,0.00,0.051,0.043,0.048,23.97,27.63,31.74,0
2018-08-01 07:00:00,0.00,0.051,0.043,0.048,23.52,27.15,31.45,0
2018-08-01 08:00:00,0.00,0.051,0.042,0.048,23.43,26.72,31.17,8192
2018-08-01 09:00:00,0.00,0.051,0.042,0.047,24.29,26.54,30.90,8192
2018-08-01 10:00:00,0.00,0.053,0.043,0.047,26.34,26.80,30.64,8192
2018-08-01 11:00:00,0.00,0.055,0.043,0.047,29.41,27.67,30.44,8192
2018-08-01 12:00:00,0.00,0.057,0.043,0.047,33.17,29.18,30.33,8192
2018-08-01 13:00:00,0.00,0.060,0.044,0.047,36.91,31.17,30.35,8192
2018-08-01 14:00:00,0.00,0.063,0.045,0.047,40.04,33.35,30.52,8192
2018-08-01 15:00:00,0.00,0.065,0.046,0.047,42.34,35.41,30.83,8192
2018-08-01 16:00:00,0.00,0.066,0.046,0.047,43.50,37.11,31.28,8192
2018-08-01 17:00:00,0.00,0.067,0.047,0.048,43.36,38.23,31.80,8192
2018-08-01 18:00:00,0.00,0.067,0.047,0.048,42.28,38.76,32.35,0
2018-08-01 19:00:00,0.00,0.066,0.047,0.048,40.23,38.60,32.83,0
2018-08-01 20:00:00,0.00,0.065,0.047,0.048,37.91,37.87,33.24,0
2018-08-01 21:00:00,0.00,0.064,0.046,0.048,35.79,36.84,33.51,0
2018-08-01 22:00:00,0.00,0.063,0.046,0.048,34.01,35.77,33.64,0
2018-08-01 23:00:00,0.00,0.062,0.046,0.048,32.49,34.74,33.64,0
2018-08-02 00:00:00,0.00,0.061,0.045,0.048,31.17,33.76,33.54,0
2018-08-02 01:00:00,0.00,0.061,0.045,0.048,30.01,32.86,33.38,0
2018-08-02 02:00:00,0.00,0.060,0.044,0.048,29.02,32.03,33.19,0
2018-08-02 03:00:00,0.00,0.060,0.044,0.048,28.15,31.25,32.94,0
2018-08-02 04:00:00,0.00,0.060,0.044,0.048,27.35,30.53,32.68,0
2018-08-02 05:00:00,0.00,0.059,0.044,0.048,26.73,29.89,32.42,0
2018-08-02 06:00:00,0.00,0.059,0.044,0.048,26.20,29.32,32.14,0
2018-08-02 07:00:00,0.00,0.059,0.043,0.048,25.79,28.81,31.86,0
2018-08-02 08:00:00,0.00,0.059,0.043,0.048,25.65,28.40,31.60,0
2018-08-02 09:00:00,0.00,0.059,0.043,0.047,26.42,28.21,31.33,8192
2018-08-02 10:00:00,0.00,0.060,0.043,0.047,28.22,28.48,31.10,8192
2018-08-02 11:00:00,0.00,0.062,0.044,0.047,30.73,29.24,30.91,8192
2018-08-02 12:00:00,0.00,0.064,0.044,0.047,34.08,30.56,30.81,8192
2018-08-02 13:00:00,0.00,0.067,0.045,0.047,37.16,32.31,30.81,8192
2018-08-02 14:00:00,0.00,0.068,0.046,0.047,39.36,34.12,30.98,8192
2018-08-02 15:00:00,0.00,0.069,0.046,0.047,39.49,35.38,31.25,8192
2018-08-02 16:00:00,0.00,0.069,0.046,0.047,39.37,35.98,31.62,8192
2018-08-02 17:00:00,0.00,0.070,0.047,0.047,39.86,36.52,31.99,8192
2018-08-02 18:00:00,0.00,0.070,0.047,0.048,39.96,37.13,32.32,0
2018-08-02 19:00:00,0.00,0.069,0.047,0.048,38.97,37.31,32.65,0
2018-08-02 20:00:00,0.00,0.069,0.047,0.048,37.42,36.99,32.93,0
2018-08-02 21:00:00,0.00,0.068,0.047,0.048,35.77,36.29,33.13,0
