Unnamed: 0,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag,Ppt
2017-05-04 07:00:00,0.14,0.149,0.09,0.07,23.87,25.89,27.71,27.0,131072,0.0
2017-05-04 08:00:00,0.139,0.148,0.09,0.07,23.52,25.46,27.37,27.01,131072,0.0
2017-05-04 09:00:00,0.139,0.148,0.09,0.069,23.67,25.14,27.05,27.0,0,0.0
2017-05-04 10:00:00,0.141,0.148,0.09,0.069,25.42,25.28,26.78,26.99,0,0.0
2017-05-04 11:00:00,0.144,0.1495,0.09,0.069,27.83,26.04,26.63,26.96,0,0.0
2017-05-04 12:00:00,0.148,0.151,0.09,0.069,30.28,27.19,26.7,26.93,0,0.0
2017-05-04 13:00:00,0.151,0.15275,0.09,0.069,32.53,28.58,26.99,26.89,0,0.0
2017-05-04 14:00:00,0.1535,0.1545,0.09,0.069,34.37,29.98,27.44,26.85,0,0.0
2017-05-04 15:00:00,0.156,0.15625,0.09,0.069,35.61,31.2,28.0,26.8,0,0.0
2017-05-04 16:00:00,0.156,0.158,0.091,0.069,35.93,32.12,28.63,26.77,0,0.0
2017-05-04 17:00:00,0.156,0.158,0.091,0.068,35.53,32.61,29.23,26.72,0,0.0
2017-05-04 18:00:00,0.154,0.158,0.092,0.068,34.46,32.67,29.68,26.69,0,0.0
2017-05-04 19:00:00,0.151,0.157,0.091,0.068,33.04,32.33,29.98,26.69,0,0.0
2017-05-04 20:00:00,0.149,0.15566666666666668,0.091,0.068,31.59,31.74,30.12,26.7,0,0.0
2017-05-04 21:00:00,0.146,0.15433333333333332,0.091,0.068,30.19,31.0,30.07,26.71,131072,0.0
2017-05-04 22:00:00,0.144,0.153,0.091,0.068,28.94,30.19,29.92,26.74,131072,0.0
2017-05-04 23:00:00,0.1425,0.152,0.092,0.068,27.84,29.4,29.66,26.77,131072,0.0
2017-05-05 00:00:00,0.141,0.15109999999999998,0.091,0.069,26.84,28.65,29.35,26.82,0,0.0
2017-05-05 01:00:00,0.139,0.1502,0.091,0.069,25.93,27.93,29.0,26.86,0,0.0
2017-05-05 02:00:00,0.138,0.1493,0.09,0.069,25.08,27.24,28.63,26.9,0,0.0
2017-05-05 03:00:00,0.1365,0.1484,0.09,0.069,24.34,26.58,28.24,26.94,0,0.0
2017-05-05 04:00:00,0.135,0.1475,0.09,0.069,23.68,25.98,27.86,26.96,0,0.0
2017-05-05 05:00:00,0.134,0.14659999999999998,0.09,0.069,23.03,25.4,27.46,26.98,0,0.0
2017-05-05 06:00:00,0.1335,0.1457,0.089,0.069,22.4,24.85,27.08,26.97,0,0.0
2017-05-05 07:00:00,0.133,0.14479999999999998,0.089,0.069,21.86,24.31,26.7,26.97,0,0.0
2017-05-05 08:00:00,0.132,0.1439,0.088,0.069,21.55,23.84,26.31,26.96,0,0.0
2017-05-05 09:00:00,0.133,0.143,0.088,0.069,22.02,23.57,25.97,26.94,0,0.0
2017-05-05 10:00:00,0.135,0.144,0.088,0.069,24.31,23.89,25.69,26.9,0,0.0
2017-05-05 11:00:00,0.139,0.146,0.088,0.068,27.19,24.93,25.6,26.87,0,0.0
2017-05-05 12:00:00,0.14266666666666666,0.14833333333333332,0.088,0.068,29.97,26.31,25.74,26.82,0,0.0
2017-05-05 13:00:00,0.14633333333333334,0.15066666666666667,0.088,0.068,32.43,27.92,26.12,26.77,0,0.0
2017-05-05 14:00:00,0.15,0.153,0.088,0.068,34.55,29.53,26.68,26.7,0,0.0
2017-05-05 15:00:00,0.152,0.155,0.089,0.067,36.07,30.98,27.34,26.65,0,0.0
2017-05-05 16:00:00,0.153,0.156,0.089,0.067,36.78,32.13,28.07,26.59,0,0.0
2017-05-05 17:00:00,0.153,0.1565,0.09,0.067,36.61,32.81,28.76,26.56,0,0.0
2017-05-05 18:00:00,0.151,0.157,0.09,0.067,35.66,33.04,29.37,26.52,0,0.0
2017-05-05 19:00:00,0.148,0.156,0.09,0.067,34.24,32.82,29.79,26.51,0,0.0
2017-05-05 20:00:00,0.146,0.15466666666666667,0.091,0.067,32.67,32.3,30.03,26.51,0,0.0
2017-05-05 21:00:00,0.143,0.15333333333333332,0.091,0.067,31.12,31.57,30.08,26.53,0,0.0
2017-05-05 22:00:00,0.141,0.152,0.091,0.067,29.77,30.74,29.98,26.56,0,0.0
2017-05-05 23:00:00,0.1395,0.151,0.09,0.067,28.62,29.93,29.76,26.61,0,0.0
2017-05-06 00:00:00,0.138,0.14975,0.09,0.067,27.6,29.16,29.49,26.66,0,0.0
2017-05-06 01:00:00,0.136,0.1485,0.09,0.067,26.7,28.45,29.16,26.73,0,0.0
2017-05-06 02:00:00,0.135,0.14725,0.09,0.067,25.91,27.79,28.81,26.77,0,0.0
2017-05-06 03:00:00,0.13428571428571429,0.146,0.089,0.067,25.2,27.16,28.45,26.81,0,0.0
2017-05-06 04:00:00,0.1335714285714286,0.146,0.089,0.067,24.56,26.57,28.09,26.85,0,0.0
2017-05-06 05:00:00,0.13285714285714287,0.145,0.088,0.067,23.93,26.03,27.73,26.89,0,0.0
2017-05-06 06:00:00,0.13214285714285715,0.1443333333333333,0.088,0.067,23.39,25.51,27.37,26.9,0,0.0
2017-05-06 07:00:00,0.13142857142857142,0.14366666666666666,0.088,0.067,22.9,25.03,27.03,26.91,0,0.0
2017-05-06 08:00:00,0.13071428571428573,0.143,0.088,0.067,22.69,24.61,26.69,26.91,0,0.0
2017-05-06 09:00:00,0.13,0.142,0.088,0.067,23.29,24.41,26.39,26.91,0,0.0
2017-05-06 10:00:00,0.133,0.143,0.087,0.067,25.53,24.79,26.15,26.88,0,0.0
2017-05-06 11:00:00,0.1365,0.145,0.087,0.067,28.26,25.81,26.09,26.86,0,0.0
2017-05-06 12:00:00,0.14,0.1475,0.087,0.067,30.94,27.22,26.28,26.83,0,0.0
2017-05-06 13:00:00,0.14350000000000002,0.15,0.088,0.067,33.4,28.83,26.68,26.79,0,0.0
2017-05-06 14:00:00,0.147,0.152,0.088,0.067,35.55,30.48,27.28,26.74,0,0.0
2017-05-06 15:00:00,0.149,0.15333333333333332,0.088,0.067,37.14,31.96,28.0,26.7,0,0.0
2017-05-06 16:00:00,0.15,0.15466666666666667,0.089,0.066,37.96,33.14,28.78,26.65,0,0.0
2017-05-06 17:00:00,0.15,0.156,0.0895,0.066,37.83,33.87,29.52,26.63,0,0.0
2017-05-06 18:00:00,0.148,0.156,0.09,0.066,36.93,34.09,30.11,26.61,0,0.0
2017-05-06 19:00:00,0.14566666666666667,0.156,0.09,0.066,35.59,33.91,30.55,26.61,0,0.0
2017-05-06 20:00:00,0.1433333333333333,0.155,0.09,0.066,34.11,33.43,30.8,26.63,0,0.0
2017-05-06 21:00:00,0.141,0.153,0.09,0.066,32.64,32.75,30.87,26.67,0,0.0
2017-05-06 22:00:00,0.139,0.152,0.09,0.066,31.34,31.98,30.8,26.71,0,0.0
2017-05-06 23:00:00,0.1375,0.15109999999999998,0.09,0.066,30.22,31.21,30.63,26.77,0,0.0
2017-05-07 00:00:00,0.136,0.1502,0.09,0.066,29.24,30.48,30.37,26.83,0,0.0
2017-05-07 01:00:00,0.134,0.1493,0.09,0.067,28.38,29.79,30.08,26.9,0,0.0
2017-05-07 02:00:00,0.133,0.1484,0.09,0.067,27.69,29.17,29.76,26.97,0,0.0
2017-05-07 03:00:00,0.1322,0.1475,0.089,0.067,27.03,28.62,29.44,27.03,0,0.0
2017-05-07 04:00:00,0.13140000000000002,0.14659999999999998,0.089,0.067,26.4,28.07,29.12,27.09,0,0.0
2017-05-07 05:00:00,0.1306,0.1457,0.088,0.067,25.81,27.56,28.8,27.13,0,0.0
2017-05-07 06:00:00,0.1298,0.14479999999999998,0.088,0.067,25.22,27.05,28.46,27.17,0,0.0
2017-05-07 07:00:00,0.129,0.1439,0.088,0.067,24.66,26.57,28.14,27.2,0,0.0
2017-05-07 08:00:00,0.128,0.143,0.088,0.067,24.38,26.12,27.82,27.21,0,0.0
2017-05-07 09:00:00,0.128,0.142,0.088,0.067,24.86,25.89,27.52,27.22,0,0.0
2017-05-07 10:00:00,0.131,0.143,0.087,0.067,26.97,26.2,27.28,27.22,0,0.0
2017-05-07 11:00:00,0.1345,0.145,0.087,0.066,29.53,27.14,27.21,27.2,0,0.0
2017-05-07 12:00:00,0.138,0.14679999999999999,0.087,0.066,32.04,28.46,27.38,27.18,0,0.0
2017-05-07 13:00:00,0.141,0.14859999999999998,0.087,0.066,34.37,29.99,27.77,27.15,0,0.0
2017-05-07 14:00:00,0.143,0.1504,0.088,0.066,36.34,31.51,28.34,27.13,0,0.0
2017-05-07 15:00:00,0.145,0.1522,0.088,0.066,37.73,32.88,29.03,27.1,0,0.0
2017-05-07 16:00:00,0.145,0.154,0.088,0.066,38.23,33.91,29.74,27.06,0,0.0
2017-05-07 17:00:00,0.145,0.154,0.089,0.066,37.59,34.42,30.39,27.04,0,0.0
2017-05-07 18:00:00,0.143,0.154,0.089,0.066,36.58,34.44,30.9,27.04,0,0.0
2017-05-07 19:00:00,0.142,0.154,0.089,0.066,35.38,34.15,31.23,27.05,0,0.0
2017-05-07 20:00:00,0.14,0.153,0.089,0.066,34.08,33.65,31.4,27.06,0,0.0
2017-05-07 21:00:00,0.137,0.15175,0.089,0.066,32.84,33.01,31.41,27.09,0,0.0
2017-05-07 22:00:00,0.136,0.1505,0.089,0.066,31.73,32.33,31.32,27.16,0,0.0
2017-05-07 23:00:00,0.134,0.14925,0.09,0.066,30.79,31.65,31.13,27.21,0,0.0
2017-05-08 00:00:00,0.133,0.148,0.09,0.066,29.99,31.02,30.88,27.28,0,0.0
2017-05-08 01:00:00,0.1322,0.147,0.089,0.066,29.3,30.45,30.62,27.34,0,0.0
2017-05-08 02:00:00,0.13140000000000002,0.147,0.089,0.066,28.73,29.92,30.34,27.4,0,0.0
2017-05-08 03:00:00,0.1306,0.146,0.088,0.066,28.2,29.45,30.06,27.45,0,0.0
2017-05-08 04:00:00,0.1298,0.1455,0.088,0.066,27.75,29.01,29.78,27.5,0,0.0
2017-05-08 05:00:00,0.129,0.145,0.088,0.066,27.45,28.63,29.51,27.54,0,0.0
2017-05-08 06:00:00,0.128,0.144,0.088,0.066,27.15,28.31,29.24,27.58,0,0.0
2017-05-08 07:00:00,0.128,0.144,0.088,0.066,26.83,28.0,29.01,27.6,131072,0.0
2017-05-08 08:00:00,0.128,0.143,0.088,0.066,26.79,27.74,28.78,27.62,131072,0.0
2017-05-08 09:00:00,0.128,0.143,0.087,0.066,27.2,27.65,28.57,27.63,131072,0.0
2017-05-08 10:00:00,0.129,0.143,0.087,0.066,27.92,27.79,28.41,27.63,131072,0.0
2017-05-08 11:00:00,0.129,0.144,0.087,0.066,28.4,28.03,28.34,27.63,0,0.0
2017-05-08 12:00:00,0.13,0.144,0.087,0.066,28.76,28.29,28.33,27.6,0,0.0
2017-05-08 13:00:00,0.13,0.144,0.087,0.066,28.78,28.45,28.37,27.58,0,0.0
2017-05-08 14:00:00,0.13,0.144,0.087,0.066,28.79,28.51,28.4,27.56,0,0.0
2017-05-08 15:00:00,0.13,0.145,0.087,0.066,28.95,28.57,28.41,27.55,0,0.0
2017-05-08 16:00:00,0.13,0.144,0.087,0.066,29.36,28.73,28.44,27.52,0,0.0
2017-05-08 17:00:00,0.13,0.144,0.087,0.066,29.38,28.87,28.49,27.49,0,0.0
2017-05-08 18:00:00,0.13,0.144,0.087,0.066,29.04,28.87,28.54,27.48,0,0.0
2017-05-08 19:00:00,0.129,0.145,0.087,0.066,28.74,28.77,28.55,27.46,0,0.0
2017-05-08 20:00:00,0.129,0.144,0.087,0.066,28.31,28.6,28.53,27.44,0,0.0
2017-05-08 21:00:00,0.128,0.144,0.087,0.066,27.74,28.33,28.48,27.43,0,0.0
2017-05-08 22:00:00,0.12733333333333333,0.143,0.087,0.066,27.1,27.99,28.38,27.42,0,0.0
2017-05-08 23:00:00,0.12666666666666668,0.1425,0.086,0.066,26.53,27.6,28.24,27.41,0,0.0
2017-05-09 00:00:00,0.126,0.142,0.086,0.066,26.12,27.23,28.06,27.4,0,0.0
2017-05-09 01:00:00,0.125,0.141,0.086,0.066,25.95,26.93,27.86,27.38,0,0.0
2017-05-09 02:00:00,0.125,0.141,0.087,0.066,25.84,26.73,27.69,27.38,0,0.0
2017-05-09 03:00:00,0.125,0.141,0.086,0.066,25.69,26.56,27.53,27.35,0,0.0
2017-05-09 04:00:00,0.125,0.14,0.086,0.066,25.52,26.38,27.37,27.34,0,0.0
2017-05-09 05:00:00,0.124,0.14,0.086,0.066,25.4,26.23,27.23,27.33,0,0.0
2017-05-09 06:00:00,0.124,0.14,0.086,0.066,25.28,26.08,27.1,27.3,0,0.0
2017-05-09 07:00:00,0.124,0.14,0.086,0.066,25.16,25.96,26.97,27.27,0,0.0
2017-05-09 08:00:00,0.124,0.14,0.086,0.066,25.08,25.83,26.84,27.25,0,0.0
2017-05-09 09:00:00,0.124,0.14,0.085,0.066,25.1,25.74,26.73,27.21,0,0.0
2017-05-09 10:00:00,0.124,0.139,0.085,0.066,25.11,25.7,26.63,27.18,33554432,0.25
2017-05-09 11:00:00,0.124,0.139,0.085,0.066,25.41,25.69,26.54,27.15,33554432,0.0
2017-05-09 12:00:00,0.124,0.14,0.085,0.066,25.58,25.8,26.48,27.11,0,0.0
2017-05-09 13:00:00,0.124,0.14,0.085,0.066,25.57,25.85,26.46,27.07,0,0.25
2017-05-09 14:00:00,0.125,0.14,0.085,0.066,25.73,25.87,26.43,27.03,0,0.0
2017-05-09 15:00:00,0.125,0.14,0.085,0.066,25.93,25.97,26.42,26.99,0,0.25
2017-05-09 16:00:00,0.125,0.14,0.085,0.066,25.9,26.03,26.42,26.95,0,0.0
2017-05-09 17:00:00,0.125,0.14,0.085,0.066,25.89,26.03,26.43,26.92,0,0.0
2017-05-09 18:00:00,0.125,0.14,0.085,0.066,26.06,26.08,26.43,26.88,0,0.0
2017-05-09 19:00:00,0.125,0.14,0.085,0.066,25.89,26.1,26.43,26.84,0,0.0
2017-05-09 20:00:00,0.125,0.14,0.085,0.066,25.56,26.01,26.42,26.81,0,0.0
2017-05-09 21:00:00,0.124,0.139,0.085,0.066,25.28,25.85,26.4,26.78,0,0.0
2017-05-09 22:00:00,0.124,0.139,0.085,0.066,25.03,25.69,26.33,26.75,2097152,0.0
2017-05-09 23:00:00,0.124,0.139,0.084,0.066,24.82,25.51,26.25,26.71,2097152,0.0
2017-05-10 00:00:00,0.123,0.138,0.085,0.066,24.62,25.35,26.17,26.68,2097152,0.0
2017-05-10 01:00:00,0.123,0.138,0.085,0.066,24.43,25.19,26.06,26.66,0,0.0
2017-05-10 02:00:00,0.123,0.138,0.085,0.065,24.28,25.04,25.96,26.64,0,0.0
2017-05-10 03:00:00,0.123,0.138,0.085,0.065,24.14,24.9,25.86,26.6,0,0.0
2017-05-10 04:00:00,0.122,0.137,0.085,0.065,23.99,24.78,25.76,26.57,0,0.0
2017-05-10 05:00:00,0.123,0.137,0.085,0.065,23.8,24.63,25.66,26.53,0,0.0
2017-05-10 06:00:00,0.123,0.137,0.085,0.065,23.71,24.49,25.55,26.51,0,0.0
2017-05-10 07:00:00,0.122,0.137,0.085,0.065,23.65,24.39,25.44,26.48,0,0.0
2017-05-10 08:00:00,0.122,0.137,0.085,0.065,23.67,24.31,25.34,26.44,0,0.0
2017-05-10 09:00:00,0.123,0.137,0.085,0.065,23.78,24.28,25.27,26.42,0,0.0
2017-05-10 10:00:00,0.123,0.137,0.085,0.065,23.98,24.31,25.2,26.37,0,0.0
2017-05-10 11:00:00,0.123,0.137,0.085,0.065,24.3,24.4,25.15,26.34,0,0.0
2017-05-10 12:00:00,0.124,0.137,0.085,0.065,24.63,24.56,25.14,26.3,0,0.0
2017-05-10 13:00:00,0.124,0.137,0.085,0.065,24.99,24.74,25.15,26.27,0,0.0
2017-05-10 14:00:00,0.125,0.138,0.085,0.065,25.46,24.98,25.2,26.23,0,0.0
2017-05-10 15:00:00,0.1265,0.138,0.085,0.065,26.03,25.25,25.26,26.19,0,0.0
2017-05-10 16:00:00,0.128,0.139,0.085,0.065,27.55,25.76,25.37,26.16,0,0.0
2017-05-10 17:00:00,0.129,0.13966666666666666,0.085,0.064,28.59,26.51,25.56,26.12,0,0.0
2017-05-10 18:00:00,0.129,0.14033333333333334,0.085,0.064,28.85,27.11,25.84,26.08,0,0.0
2017-05-10 19:00:00,0.129,0.141,0.085,0.064,28.48,27.38,26.13,26.06,2097152,0.0
2017-05-10 20:00:00,0.129,0.141,0.085,0.064,27.86,27.38,26.36,26.02,2097152,0.0
2017-05-10 21:00:00,0.128,0.141,0.084,0.065,27.2,27.17,26.5,26.01,0,0.0
2017-05-10 22:00:00,0.12733333333333333,0.14,0.084,0.064,26.59,26.89,26.55,26.0,0,0.0
2017-05-10 23:00:00,0.12666666666666668,0.14,0.085,0.064,26.12,26.57,26.52,25.99,0,0.0
2017-05-11 00:00:00,0.126,0.139,0.085,0.065,25.68,26.29,26.46,25.98,0,0.0
2017-05-11 01:00:00,0.125,0.139,0.085,0.064,25.23,25.99,26.37,25.99,2097152,0.0
2017-05-11 02:00:00,0.125,0.138,0.085,0.065,24.86,25.69,26.23,26.0,2097152,0.0
2017-05-11 03:00:00,0.124,0.138,0.085,0.064,24.56,25.42,26.11,26.0,2097152,0.0
2017-05-11 04:00:00,0.124,0.137,0.085,0.064,24.41,25.2,25.96,26.01,0,0.0
2017-05-11 05:00:00,0.124,0.137,0.085,0.064,24.32,25.02,25.84,26.01,0,0.0
2017-05-11 06:00:00,0.124,0.137,0.085,0.065,24.22,24.91,25.7,26.0,0,0.0
2017-05-11 07:00:00,0.124,0.136,0.085,0.064,24.13,24.79,25.6,25.99,0,0.0
2017-05-11 08:00:00,0.124,0.136,0.085,0.064,24.19,24.7,25.49,26.0,0,0.0
2017-05-11 09:00:00,0.124,0.136,0.085,0.065,24.39,24.7,25.42,25.99,0,0.0
2017-05-11 10:00:00,0.125,0.136,0.085,0.065,24.81,24.78,25.36,25.98,0,0.0
2017-05-11 11:00:00,0.125,0.137,0.084,0.065,25.49,25.02,25.34,25.96,0,0.0
2017-05-11 12:00:00,0.127,0.13783333333333334,0.084,0.065,26.54,25.41,25.38,25.94,0,0.0
2017-05-11 13:00:00,0.1285,0.13866666666666666,0.085,0.065,27.83,26.07,25.51,25.92,0,0.0
2017-05-11 14:00:00,0.13,0.1395,0.085,0.065,28.71,26.73,25.71,25.9,0,0.0
2017-05-11 15:00:00,0.132,0.14033333333333334,0.085,0.064,29.99,27.49,26.0,25.88,0,0.0
2017-05-11 16:00:00,0.132,0.14116666666666666,0.085,0.064,30.09,28.09,26.33,25.87,0,0.0
2017-05-11 17:00:00,0.133,0.142,0.085,0.064,30.53,28.49,26.67,25.84,0,0.0
2017-05-11 18:00:00,0.133,0.142,0.084,0.064,30.68,28.87,26.97,25.83,0,0.0
2017-05-11 19:00:00,0.133,0.143,0.085,0.064,30.25,29.02,27.24,25.83,0,0.0
2017-05-11 20:00:00,0.131,0.143,0.085,0.064,29.45,28.91,27.46,25.83,0,0.0
2017-05-11 21:00:00,0.13,0.142,0.085,0.064,28.49,28.58,27.56,25.84,0,0.0
2017-05-11 22:00:00,0.12916666666666668,0.14133333333333334,0.085,0.064,27.66,28.14,27.57,25.85,0,0.0
2017-05-11 23:00:00,0.12833333333333333,0.14066666666666666,0.085,0.064,26.96,27.68,27.49,25.87,0,0.0
2017-05-12 00:00:00,0.1275,0.14,0.085,0.064,26.28,27.22,27.36,25.9,0,0.0
2017-05-12 01:00:00,0.12666666666666668,0.139,0.085,0.064,25.67,26.76,27.18,25.93,0,0.0
2017-05-12 02:00:00,0.12583333333333332,0.1385,0.085,0.064,25.19,26.34,26.99,25.96,0,0.0
2017-05-12 03:00:00,0.125,0.138,0.085,0.064,24.63,25.93,26.78,26.0,0,0.0
2017-05-12 04:00:00,0.124,0.137,0.085,0.064,24.05,25.52,26.55,26.01,0,0.0
2017-05-12 05:00:00,0.12333333333333334,0.13633333333333333,0.085,0.064,23.48,25.08,26.33,26.04,0,0.0
2017-05-12 06:00:00,0.12266666666666666,0.13566666666666669,0.085,0.064,22.92,24.66,26.06,26.04,0,0.0
2017-05-12 07:00:00,0.122,0.135,0.084,0.064,22.48,24.23,25.81,26.07,0,0.0
2017-05-12 08:00:00,0.122,0.134,0.0835,0.064,22.28,23.88,25.56,26.06,0,0.0
2017-05-12 09:00:00,0.122,0.134,0.083,0.064,22.8,23.69,25.31,26.04,0,0.0
2017-05-12 10:00:00,0.125,0.135,0.083,0.064,24.86,24.05,25.13,26.05,0,0.0
2017-05-12 11:00:00,0.12825,0.1365,0.083,0.064,27.28,24.97,25.1,26.04,0,0.0
2017-05-12 12:00:00,0.1315,0.138,0.083,0.064,29.81,26.26,25.28,26.02,0,0.0
2017-05-12 13:00:00,0.13475,0.141,0.083,0.064,32.28,27.78,25.66,26.0,0,0.0
2017-05-12 14:00:00,0.138,0.143,0.084,0.064,34.34,29.35,26.22,25.96,0,0.0
2017-05-12 15:00:00,0.14,0.14466666666666667,0.0845,0.063,35.87,30.77,26.92,25.92,0,0.0
2017-05-12 16:00:00,0.141,0.14633333333333332,0.085,0.063,36.66,31.92,27.67,25.9,0,0.0
2017-05-12 17:00:00,0.141,0.148,0.085,0.063,36.53,32.64,28.38,25.89,0,0.0
2017-05-12 18:00:00,0.14,0.148,0.086,0.063,35.61,32.88,28.97,25.88,0,0.0
2017-05-12 19:00:00,0.138,0.147,0.086,0.063,34.3,32.71,29.41,25.88,0,0.0
2017-05-12 20:00:00,0.135,0.14575,0.086,0.063,32.8,32.23,29.66,25.9,0,0.0
2017-05-12 21:00:00,0.133,0.1445,0.086,0.063,31.31,31.54,29.74,25.93,0,0.0
2017-05-12 22:00:00,0.1315,0.14325,0.086,0.063,30.01,30.76,29.68,25.99,0,0.0
2017-05-12 23:00:00,0.13,0.142,0.087,0.063,28.93,30.0,29.5,26.05,0,0.0
2017-05-13 00:00:00,0.128,0.141,0.086,0.063,27.97,29.28,29.25,26.11,0,0.0
2017-05-13 01:00:00,0.127,0.14014285714285712,0.086,0.063,27.07,28.59,28.96,26.19,0,0.0
2017-05-13 02:00:00,0.125,0.1392857142857143,0.085,0.063,26.22,27.93,28.65,26.24,0,0.0
2017-05-13 03:00:00,0.124,0.13842857142857143,0.085,0.063,25.45,27.29,28.31,26.3,0,0.0
2017-05-13 04:00:00,0.12333333333333334,0.13757142857142857,0.085,0.064,24.73,26.69,27.97,26.36,131072,0.0
2017-05-13 05:00:00,0.12266666666666666,0.1367142857142857,0.085,0.064,24.12,26.12,27.61,26.4,131072,0.0
2017-05-13 06:00:00,0.122,0.13585714285714287,0.085,0.064,23.52,25.59,27.28,26.44,131072,0.0
2017-05-13 07:00:00,0.121,0.135,0.085,0.064,22.98,25.09,26.92,26.46,131072,0.0
2017-05-13 08:00:00,0.121,0.134,0.084,0.064,22.69,24.63,26.59,26.48,131072,0.0
2017-05-13 09:00:00,0.121,0.134,0.0835,0.064,23.25,24.38,26.26,26.49,0,0.0
2017-05-13 10:00:00,0.124,0.134,0.083,0.064,25.56,24.75,26.02,26.49,0,0.0
2017-05-13 11:00:00,0.1275,0.136,0.083,0.063,28.41,25.8,25.97,26.48,0,0.0
2017-05-13 12:00:00,0.131,0.1385,0.083,0.063,31.27,27.28,26.17,26.46,0,0.0
2017-05-13 13:00:00,0.134,0.141,0.084,0.063,33.91,28.99,26.59,26.44,0,0.0
2017-05-13 14:00:00,0.138,0.1435,0.0845,0.063,36.13,30.7,27.21,26.41,0,0.0
2017-05-13 15:00:00,0.14,0.146,0.085,0.063,37.76,32.23,27.97,26.38,0,0.0
2017-05-13 16:00:00,0.141,0.147,0.085,0.063,38.62,33.47,28.78,26.36,0,0.0
2017-05-13 17:00:00,0.141,0.148,0.086,0.063,38.62,34.29,29.55,26.33,0,0.0
2017-05-13 18:00:00,0.14,0.148,0.086,0.063,37.73,34.6,30.2,26.33,0,0.0
2017-05-13 19:00:00,0.137,0.148,0.086,0.063,36.38,34.44,30.68,26.33,131072,0.0
2017-05-13 20:00:00,0.135,0.147,0.086,0.063,34.8,33.95,30.96,26.36,131072,0.0
2017-05-13 21:00:00,0.1332,0.14566666666666667,0.087,0.063,33.2,33.23,31.06,26.4,131072,0.0
2017-05-13 22:00:00,0.13140000000000002,0.1443333333333333,0.087,0.063,31.87,32.43,31.0,26.46,131072,0.0
2017-05-13 23:00:00,0.1296,0.143,0.086,0.063,30.76,31.65,30.82,26.53,131072,0.0
2017-05-14 00:00:00,0.1278,0.142,0.086,0.063,29.77,30.9,30.56,26.6,0,0.0
2017-05-14 01:00:00,0.126,0.14116666666666666,0.087,0.063,28.9,30.21,30.28,26.68,0,0.0
2017-05-14 02:00:00,0.12514285714285714,0.14033333333333334,0.086,0.063,28.12,29.56,29.96,26.76,0,0.0
2017-05-14 03:00:00,0.12428571428571429,0.1395,0.086,0.063,27.44,28.96,29.65,26.83,0,0.0
2017-05-14 04:00:00,0.12342857142857143,0.13866666666666666,0.085,0.063,26.84,28.41,29.32,26.89,0,0.0
2017-05-14 05:00:00,0.12257142857142857,0.13783333333333334,0.085,0.063,26.3,27.91,28.99,26.95,0,0.0
2017-05-14 06:00:00,0.1217142857142857,0.137,0.085,0.063,25.77,27.43,28.67,26.99,0,0.0
2017-05-14 07:00:00,0.12085714285714286,0.136,0.085,0.063,25.3,26.98,28.36,27.03,0,0.0
2017-05-14 08:00:00,0.12,0.1355,0.085,0.063,25.09,26.58,28.05,27.05,0,0.0
2017-05-14 09:00:00,0.121,0.135,0.085,0.063,25.68,26.4,27.77,27.07,0,0.0
2017-05-14 10:00:00,0.123,0.136,0.085,0.063,27.8,26.77,27.56,27.09,0,0.0
2017-05-14 11:00:00,0.126,0.1375,0.085,0.063,30.41,27.76,27.51,27.08,0,0.0
2017-05-14 12:00:00,0.13,0.139,0.085,0.063,33.08,29.15,27.72,27.07,0,0.0
2017-05-14 13:00:00,0.133,0.142,0.085,0.063,35.56,30.73,28.14,27.06,0,0.0
2017-05-14 14:00:00,0.1355,0.144,0.085,0.063,37.67,32.33,28.73,27.04,0,0.0
2017-05-14 15:00:00,0.138,0.14566666666666667,0.085,0.063,39.21,33.78,29.45,27.01,0,0.0
2017-05-14 16:00:00,0.139,0.14733333333333332,0.086,0.063,40.01,34.95,30.21,27.0,0,0.0
2017-05-14 17:00:00,0.139,0.149,0.086,0.063,39.88,35.69,30.94,26.99,0,0.0
2017-05-14 18:00:00,0.137,0.149,0.086,0.063,38.96,35.94,31.56,26.99,0,0.0
2017-05-14 19:00:00,0.13520000000000001,0.148,0.087,0.063,37.67,35.76,32.0,27.01,0,0.0
2017-05-14 20:00:00,0.13340000000000002,0.14708333333333332,0.087,0.063,36.26,35.3,32.26,27.05,0,0.0
2017-05-14 21:00:00,0.1316,0.14616666666666667,0.087,0.063,34.88,34.64,32.34,27.09,0,0.0
2017-05-14 22:00:00,0.1298,0.14525,0.087,0.063,33.69,33.94,32.3,27.15,0,0.0
2017-05-14 23:00:00,0.128,0.14433333333333334,0.087,0.063,32.7,33.24,32.14,27.23,0,0.0
2017-05-15 00:00:00,0.1265,0.14341666666666666,0.087,0.063,31.84,32.61,31.93,27.3,0,0.0
2017-05-15 01:00:00,0.125,0.14250000000000002,0.086,0.063,31.06,32.0,31.68,27.39,0,0.0
2017-05-15 02:00:00,0.124,0.14158333333333334,0.086,0.063,30.32,31.43,31.41,27.46,0,0.0
2017-05-15 03:00:00,0.12325,0.14066666666666666,0.086,0.063,29.6,30.86,31.13,27.54,0,0.0
2017-05-15 04:00:00,0.1225,0.13975,0.086,0.063,28.94,30.31,30.83,27.6,0,0.0
