ID,Latitude,Longitude,Date,DAYMET_Region,DAYMET_004_Line_Y_1000,DAYMET_004_Sample_X_1000,DAYMET_004_prcp,DAYMET_004_tmax,DAYMET_004_tmin
TXS01,30.42047,-98.80332,2025-12-13,na,6272.0,4673.0,0.0,24.9899998,9.6499996
TXS01,30.42047,-98.80332,2025-12-14,na,6272.0,4673.0,0.0,13.6199999,2.8299999
TXS01,30.42047,-98.80332,2025-12-15,na,6272.0,4673.0,0.0,15.5299997,0.28
TXS01,30.42047,-98.80332,2025-12-16,na,6272.0,4673.0,0.0,14.3199997,3.79
TXS01,30.42047,-98.80332,2025-12-17,na,6272.0,4673.0,0.0,18.25,10.1199999
TXS01,30.42047,-98.80332,2025-12-18,na,6272.0,4673.0,0.0,21.9599991,7.8099999
TXS01,30.42047,-98.80332,2025-12-19,na,6272.0,4673.0,0.0,20.8500004,0.42
TXS01,30.42047,-98.80332,2025-12-20,na,6272.0,4673.0,0.0,26.8700008,5.5500002
TXS01,30.42047,-98.80332,2025-12-21,na,6272.0,4673.0,0.0,20.1900005,5.8899999
TXS01,30.42047,-98.80332,2025-12-22,na,6272.0,4673.0,0.0,24.1100006,5.8699999
TXS01,30.42047,-98.80332,2025-12-23,na,6272.0,4673.0,0.0,24.8799992,13.3000002
TXS01,30.42047,-98.80332,2025-12-24,na,6272.0,4673.0,0.0,23.4300003,13.6700001
TXS01,30.42047,-98.80332,2025-12-25,na,6272.0,4673.0,0.0,25.0499992,12.3800001
TXS01,30.42047,-98.80332,2025-12-26,na,6272.0,4673.0,0.0,29.1499996,13.4799995
TXS01,30.42047,-98.80332,2025-12-27,na,6272.0,4673.0,0.0,24.5100002,14.6199999
TXS01,30.42047,-98.80332,2025-12-28,na,6272.0,4673.0,0.0,25.3299999,12.9399996
TXS01,30.42047,-98.80332,2025-12-29,na,6272.0,4673.0,0.0,9.0900002,3.3800001
TXS01,30.42047,-98.80332,2025-12-30,na,6272.0,4673.0,0.0,15.4700003,0.84
TXS01,30.42047,-98.80332,2025-12-31,na,6272.0,4673.0,0.0,20.4799995,-1.21
TXS02,30.34771,-98.77726,2024-01-01,na,6280.0,4675.0,0.0,14.1099997,-0.03
TXS02,30.34771,-98.77726,2024-01-02,na,6280.0,4675.0,19.25,9.1499996,0.81
TXS02,30.34771,-98.77726,2024-01-03,na,6280.0,4675.0,0.0,8.6700001,3.76
TXS02,30.34771,-98.77726,2024-01-04,na,6280.0,4675.0,7.1300001,9.5100002,4.54
TXS02,30.34771,-98.77726,2024-01-05,na,6280.0,4675.0,0.0,14.71,3.77
TXS02,30.34771,-98.77726,2024-01-06,na,6280.0,4675.0,0.0,16.6599998,-0.6
TXS02,30.34771,-98.77726,2024-01-07,na,6280.0,4675.0,2.1400001,15.9399996,-2.0799999
TXS02,30.34771,-98.77726,2024-01-08,na,6280.0,4675.0,6.4499998,15.8900003,2.6099999
TXS02,30.34771,-98.77726,2024-01-09,na,6280.0,4675.0,0.0,12.1199999,-0.46
TXS02,30.34771,-98.77726,2024-01-10,na,6280.0,4675.0,0.0,16.9699993,-1.17
TXS02,30.34771,-98.77726,2024-01-11,na,6280.0,4675.0,0.0,20.5100002,0.1
TXS02,30.34771,-98.77726,2024-01-12,na,6280.0,4675.0,0.0,14.3400002,0.22
TXS02,30.34771,-98.77726,2024-01-13,na,6280.0,4675.0,0.0,13.1599998,-2.8499999
TXS02,30.34771,-98.77726,2024-01-14,na,6280.0,4675.0,0.0,0.7,-9.8500004
TXS02,30.34771,-98.77726,2024-01-15,na,6280.0,4675.0,0.0,-6.2800002,-11.5699997
TXS02,30.34771,-98.77726,2024-01-16,na,6280.0,4675.0,0.0,-1.71,-11.8999996
TXS02,30.34771,-98.77726,2024-01-17,na,6280.0,4675.0,0.0,6.8899999,-12.21
TXS02,30.34771,-98.77726,2024-01-18,na,6280.0,4675.0,0.0,19.9599991,-4.23
TXS02,30.34771,-98.77726,2024-01-19,na,6280.0,4675.0,0.0,7.8099999,-4.4899998
TXS02,30.34771,-98.77726,2024-01-20,na,6280.0,4675.0,0.0,4.2399998,-6.9499998
TXS02,30.34771,-98.77726,2024-01-21,na,6280.0,4675.0,9.2399998,6.0999999,-2.5
TXS02,30.34771,-98.77726,2024-01-22,na,6280.0,4675.0,4.3299999,17.0100002,0.18
TXS02,30.34771,-98.77726,2024-01-23,na,6280.0,4675.0,1.16,16.8700008,8.96
TXS02,30.34771,-98.77726,2024-01-24,na,6280.0,4675.0,4.71,13.3900003,9.6300001
TXS02,30.34771,-98.77726,2024-01-25,na,6280.0,4675.0,0.0,18.3700008,5.8800001
TXS02,30.34771,-98.77726,2024-01-26,na,6280.0,4675.0,0.0,19.4500008,7.6799998
TXS02,30.34771,-98.77726,2024-01-27,na,6280.0,4675.0,0.0,15.6700001,6.25
TXS02,30.34771,-98.77726,2024-01-28,na,6280.0,4675.0,0.0,17.2999992,0.78
TXS02,30.34771,-98.77726,2024-01-29,na,6280.0,4675.0,0.0,19.1599998,1.47
TXS02,30.34771,-98.77726,2024-01-30,na,6280.0,4675.0,0.0,20.7299995,3.2
TXS02,30.34771,-98.77726,2024-01-31,na,6280.0,4675.0,0.0,21.7399998,2.72
TXS02,30.34771,-98.77726,2024-02-01,na,6280.0,4675.0,0.0,19.5799999,5.5
TXS02,30.34771,-98.77726,2024-02-02,na,6280.0,4675.0,5.8499999,17.2099991,11.0200005
TXS02,30.34771,-98.77726,2024-02-03,na,6280.0,4675.0,0.0,18.7900009,8.0500002
TXS02,30.34771,-98.77726,2024-02-04,na,6280.0,4675.0,0.0,17.5900002,7.3600001
TXS02,30.34771,-98.77726,2024-02-05,na,6280.0,4675.0,0.0,16.0499992,7.04
TXS02,30.34771,-98.77726,2024-02-06,na,6280.0,4675.0,0.0,18.0499992,2.04
TXS02,30.34771,-98.77726,2024-02-07,na,6280.0,4675.0,0.0,18.1599998,5.6500001
TXS02,30.34771,-98.77726,2024-02-08,na,6280.0,4675.0,0.0,19.1200008,8.6099997
TXS02,30.34771,-98.77726,2024-02-09,na,6280.0,4675.0,20.0200005,21.6499996,10.6300001
TXS02,30.34771,-98.77726,2024-02-10,na,6280.0,4675.0,14.8699999,16.5200005,11.96
TXS02,30.34771,-98.77726,2024-02-11,na,6280.0,4675.0,0.0,13.9200001,5.5500002
TXS02,30.34771,-98.77726,2024-02-12,na,6280.0,4675.0,0.0,13.25,1.97
TXS02,30.34771,-98.77726,2024-02-13,na,6280.0,4675.0,0.0,17.2299995,-0.14
TXS02,30.34771,-98.77726,2024-02-14,na,6280.0,4675.0,0.0,16.25,2.8399999
TXS02,30.34771,-98.77726,2024-02-15,na,6280.0,4675.0,0.0,18.3799992,8.0600004
TXS02,30.34771,-98.77726,2024-02-16,na,6280.0,4675.0,0.0,21.1700001,7.0100002
TXS02,30.34771,-98.77726,2024-02-17,na,6280.0,4675.0,0.0,7.25,-0.1
TXS02,30.34771,-98.77726,2024-02-18,na,6280.0,4675.0,0.0,11.0500002,-3.72
TXS02,30.34771,-98.77726,2024-02-19,na,6280.0,4675.0,0.0,19.0300007,-1.12
TXS02,30.34771,-98.77726,2024-02-20,na,6280.0,4675.0,0.0,24.7999992,3.3800001
TXS02,30.34771,-98.77726,2024-02-21,na,6280.0,4675.0,0.0,24.7900009,8.4399996
TXS02,30.34771,-98.77726,2024-02-22,na,6280.0,4675.0,0.0,26.7600002,12.4300003
TXS02,30.34771,-98.77726,2024-02-23,na,6280.0,4675.0,0.0,21.5200005,9.0100002
TXS02,30.34771,-98.77726,2024-02-24,na,6280.0,4675.0,0.0,23.25,4.5100002
TXS02,30.34771,-98.77726,2024-02-25,na,6280.0,4675.0,0.0,28.2700005,10.3199997
TXS02,30.34771,-98.77726,2024-02-26,na,6280.0,4675.0,0.0,32.1100006,11.1400003
TXS02,30.34771,-98.77726,2024-02-27,na,6280.0,4675.0,0.0,28.7600002,14.6899996
TXS02,30.34771,-98.77726,2024-02-28,na,6280.0,4675.0,0.0,19.6000004,6.3299999
TXS02,30.34771,-98.77726,2024-02-29,na,6280.0,4675.0,0.0,9.1499996,2.21
TXS02,30.34771,-98.77726,2024-03-01,na,6280.0,4675.0,0.0,25.5499992,-1.0700001
TXS02,30.34771,-98.77726,2024-03-02,na,6280.0,4675.0,0.0,27.2399998,5.5900002
TXS02,30.34771,-98.77726,2024-03-03,na,6280.0,4675.0,0.0,24.4300003,11.3699999
TXS02,30.34771,-98.77726,2024-03-04,na,6280.0,4675.0,0.0,24.8099995,12.2600002
TXS02,30.34771,-98.77726,2024-03-05,na,6280.0,4675.0,0.0,27.7299995,11.1800003
TXS02,30.34771,-98.77726,2024-03-06,na,6280.0,4675.0,0.0,27.3099995,9.3500004
TXS02,30.34771,-98.77726,2024-03-07,na,6280.0,4675.0,8.8299999,21.1000004,14.3199997
TXS02,30.34771,-98.77726,2024-03-08,na,6280.0,4675.0,0.0,23.8199997,8.5699997
TXS02,30.34771,-98.77726,2024-03-09,na,6280.0,4675.0,0.0,15.8199997,4.5100002
TXS02,30.34771,-98.77726,2024-03-10,na,6280.0,4675.0,0.0,17.1499996,2.21
TXS02,30.34771,-98.77726,2024-03-11,na,6280.0,4675.0,0.0,20.7700005,6.23
TXS02,30.34771,-98.77726,2024-03-12,na,6280.0,4675.0,0.0,22.5400009,9.5299997
TXS02,30.34771,-98.77726,2024-03-13,na,6280.0,4675.0,0.0,26.8099995,13.6300001
TXS02,30.34771,-98.77726,2024-03-14,na,6280.0,4675.0,0.0,25.3999996,17.0200005
TXS02,30.34771,-98.77726,2024-03-15,na,6280.0,4675.0,1.29,20.3999996,16.0200005
TXS02,30.34771,-98.77726,2024-03-16,na,6280.0,4675.0,4.2600002,19.7299995,12.5299997
TXS02,30.34771,-98.77726,2024-03-17,na,6280.0,4675.0,7.75,16.1200008,11.6099997
TXS02,30.34771,-98.77726,2024-03-18,na,6280.0,4675.0,0.0,16.0,8.6099997
TXS02,30.34771,-98.77726,2024-03-19,na,6280.0,4675.0,0.0,17.5,6.54
TXS02,30.34771,-98.77726,2024-03-20,na,6280.0,4675.0,3.0,17.9300003,5.0500002
TXS02,30.34771,-98.77726,2024-03-21,na,6280.0,4675.0,23.7099991,19.0200005,8.4499998
TXS02,30.34771,-98.77726,2024-03-22,na,6280.0,4675.0,0.0,22.7800007,8.3800001
TXS02,30.34771,-98.77726,2024-03-23,na,6280.0,4675.0,0.0,21.5300007,7.6100001
TXS02,30.34771,-98.77726,2024-03-24,na,6280.0,4675.0,5.21,19.9599991,10.3999996
TXS02,30.34771,-98.77726,2024-03-25,na,6280.0,4675.0,0.0,21.5900002,10.0
TXS02,30.34771,-98.77726,2024-03-26,na,6280.0,4675.0,0.0,19.3400002,3.3800001
TXS02,30.34771,-98.77726,2024-03-27,na,6280.0,4675.0,2.23,19.1299992,4.9200001
TXS02,30.34771,-98.77726,2024-03-28,na,6280.0,4675.0,0.0,22.7600002,4.6599998
TXS02,30.34771,-98.77726,2024-03-29,na,6280.0,4675.0,0.0,23.3899994,9.8800001
TXS02,30.34771,-98.77726,2024-03-30,na,6280.0,4675.0,0.0,21.2800007,14.6300001
TXS02,30.34771,-98.77726,2024-03-31,na,6280.0,4675.0,0.0,22.6299992,16.2299995
TXS02,30.34771,-98.77726,2024-04-01,na,6280.0,4675.0,3.5699999,26.3400002,15.7700005
TXS02,30.34771,-98.77726,2024-04-02,na,6280.0,4675.0,0.0,20.4699993,10.21
TXS02,30.34771,-98.77726,2024-04-03,na,6280.0,4675.0,0.0,24.0599995,4.2800002
TXS02,30.34771,-98.77726,2024-04-04,na,6280.0,4675.0,0.0,27.8500004,5.3400002
TXS02,30.34771,-98.77726,2024-04-05,na,6280.0,4675.0,0.0,27.3799992,9.3299999
TXS02,30.34771,-98.77726,2024-04-06,na,6280.0,4675.0,0.0,25.4599991,12.3299999
TXS02,30.34771,-98.77726,2024-04-07,na,6280.0,4675.0,0.0,25.9799995,12.9099998
TXS02,30.34771,-98.77726,2024-04-08,na,6280.0,4675.0,0.0,24.7900009,12.2200003
TXS02,30.34771,-98.77726,2024-04-09,na,6280.0,4675.0,6.2199998,29.0,16.3899994
TXS02,30.34771,-98.77726,2024-04-10,na,6280.0,4675.0,0.0,21.3199997,9.5900002
TXS02,30.34771,-98.77726,2024-04-11,na,6280.0,4675.0,0.0,24.25,7.5599999
TXS02,30.34771,-98.77726,2024-04-12,na,6280.0,4675.0,0.0,26.3899994,9.0100002
TXS02,30.34771,-98.77726,2024-04-13,na,6280.0,4675.0,0.0,26.7099991,11.4300003
TXS02,30.34771,-98.77726,2024-04-14,na,6280.0,4675.0,0.0,28.0499992,15.7200003
TXS02,30.34771,-98.77726,2024-04-15,na,6280.0,4675.0,1.55,27.3400002,17.5499992
TXS02,30.34771,-98.77726,2024-04-16,na,6280.0,4675.0,0.0,28.6100006,18.5100002
TXS02,30.34771,-98.77726,2024-04-17,na,6280.0,4675.0,0.0,28.7399998,19.8600006
TXS02,30.34771,-98.77726,2024-04-18,na,6280.0,4675.0,0.0,28.0400009,20.1800003
TXS02,30.34771,-98.77726,2024-04-19,na,6280.0,4675.0,0.37,21.5699997,16.0400009
TXS02,30.34771,-98.77726,2024-04-20,na,6280.0,4675.0,20.5499992,18.1800003,12.71
TXS02,30.34771,-98.77726,2024-04-21,na,6280.0,4675.0,0.0,17.9400005,7.79
TXS02,30.34771,-98.77726,2024-04-22,na,6280.0,4675.0,0.0,21.3299999,5.9699998
TXS02,30.34771,-98.77726,2024-04-23,na,6280.0,4675.0,0.0,23.1000004,10.1499996
TXS02,30.34771,-98.77726,2024-04-24,na,6280.0,4675.0,0.0,26.3799992,16.0300007
TXS02,30.34771,-98.77726,2024-04-25,na,6280.0,4675.0,0.0,25.5400009,17.9699993
TXS02,30.34771,-98.77726,2024-04-26,na,6280.0,4675.0,0.7,26.8099995,19.8799992
TXS02,30.34771,-98.77726,2024-04-27,na,6280.0,4675.0,14.1999998,27.0200005,20.4799995
TXS02,30.34771,-98.77726,2024-04-28,na,6280.0,4675.0,0.0,28.4799995,15.8599997
TXS02,30.34771,-98.77726,2024-04-29,na,6280.0,4675.0,0.0,29.8199997,14.3400002
TXS02,30.34771,-98.77726,2024-04-30,na,6280.0,4675.0,0.0,29.1399994,16.9200001
TXS02,30.34771,-98.77726,2024-05-01,na,6280.0,4675.0,18.3199997,25.9899998,18.3199997
TXS02,30.34771,-98.77726,2024-05-02,na,6280.0,4675.0,0.0,25.5100002,19.7000008
TXS02,30.34771,-98.77726,2024-05-03,na,6280.0,4675.0,0.15,25.7000008,19.6599998
TXS02,30.34771,-98.77726,2024-05-04,na,6280.0,4675.0,16.5100002,23.2600002,19.9200001
TXS02,30.34771,-98.77726,2024-05-05,na,6280.0,4675.0,0.0,23.2000008,15.2299995
TXS02,30.34771,-98.77726,2024-05-06,na,6280.0,4675.0,0.0,27.2800007,18.1800003
TXS02,30.34771,-98.77726,2024-05-07,na,6280.0,4675.0,0.0,29.9699993,19.7999992
TXS02,30.34771,-98.77726,2024-05-08,na,6280.0,4675.0,0.47,31.3799992,21.7800007
TXS02,30.34771,-98.77726,2024-05-09,na,6280.0,4675.0,0.0,32.9700012,19.8999996
TXS02,30.34771,-98.77726,2024-05-10,na,6280.0,4675.0,0.0,27.6000004,16.75
TXS02,30.34771,-98.77726,2024-05-11,na,6280.0,4675.0,1.62,25.4400005,17.4599991
TXS02,30.34771,-98.77726,2024-05-12,na,6280.0,4675.0,3.8199999,25.7199993,16.7800007
TXS02,30.34771,-98.77726,2024-05-13,na,6280.0,4675.0,0.0,27.8899994,16.8899994
TXS02,30.34771,-98.77726,2024-05-14,na,6280.0,4675.0,0.0,30.5100002,13.3999996
TXS02,30.34771,-98.77726,2024-05-15,na,6280.0,4675.0,0.0,32.3899994,17.1499996
TXS02,30.34771,-98.77726,2024-05-16,na,6280.0,4675.0,11.4099998,26.3899994,18.0699997
TXS02,30.34771,-98.77726,2024-05-17,na,6280.0,4675.0,0.0,27.7000008,13.5299997
TXS02,30.34771,-98.77726,2024-05-18,na,6280.0,4675.0,0.0,33.5800018,15.21
TXS02,30.34771,-98.77726,2024-05-19,na,6280.0,4675.0,0.0,33.2900009,18.1700001
TXS02,30.34771,-98.77726,2024-05-20,na,6280.0,4675.0,0.0,32.9599991,19.8400002
TXS02,30.34771,-98.77726,2024-05-21,na,6280.0,4675.0,0.0,32.5299988,21.5300007
TXS02,30.34771,-98.77726,2024-05-22,na,6280.0,4675.0,0.0,31.1900005,22.4699993
TXS02,30.34771,-98.77726,2024-05-23,na,6280.0,4675.0,0.0,31.4200001,22.8199997
TXS02,30.34771,-98.77726,2024-05-24,na,6280.0,4675.0,0.0,31.5699997,23.3299999
TXS02,30.34771,-98.77726,2024-05-25,na,6280.0,4675.0,0.0,35.0099983,23.0900002
TXS02,30.34771,-98.77726,2024-05-26,na,6280.0,4675.0,0.0,36.3699989,23.1100006
TXS02,30.34771,-98.77726,2024-05-27,na,6280.0,4675.0,15.0600004,38.4300003,23.2700005
TXS02,30.34771,-98.77726,2024-05-28,na,6280.0,4675.0,10.8000002,31.8199997,20.5100002
TXS02,30.34771,-98.77726,2024-05-29,na,6280.0,4675.0,0.0,30.3199997,18.7700005
TXS02,30.34771,-98.77726,2024-05-30,na,6280.0,4675.0,29.1599998,30.6599998,20.1700001
TXS02,30.34771,-98.77726,2024-05-31,na,6280.0,4675.0,6.25,29.6299992,15.8699999
TXS02,30.34771,-98.77726,2024-06-01,na,6280.0,4675.0,2.8299999,30.0599995,17.9099998
TXS02,30.34771,-98.77726,2024-06-02,na,6280.0,4675.0,0.0,31.2999992,21.0200005
TXS02,30.34771,-98.77726,2024-06-03,na,6280.0,4675.0,0.0,32.1199989,23.4400005
TXS02,30.34771,-98.77726,2024-06-04,na,6280.0,4675.0,0.0,35.0499992,23.9799995
TXS02,30.34771,-98.77726,2024-06-05,na,6280.0,4675.0,0.0,33.5699997,22.1900005
TXS02,30.34771,-98.77726,2024-06-06,na,6280.0,4675.0,0.0,34.5299988,20.3299999
TXS02,30.34771,-98.77726,2024-06-07,na,6280.0,4675.0,0.0,35.0699997,20.6700001
TXS02,30.34771,-98.77726,2024-06-08,na,6280.0,4675.0,0.0,34.5999985,21.4500008
TXS02,30.34771,-98.77726,2024-06-09,na,6280.0,4675.0,0.89,34.0499992,21.5400009
TXS02,30.34771,-98.77726,2024-06-10,na,6280.0,4675.0,0.0,33.0200005,19.9899998
TXS02,30.34771,-98.77726,2024-06-11,na,6280.0,4675.0,13.3800001,32.1599998,19.3600006
TXS02,30.34771,-98.77726,2024-06-12,na,6280.0,4675.0,0.0,30.4699993,20.7600002
TXS02,30.34771,-98.77726,2024-06-13,na,6280.0,4675.0,0.0,32.2999992,21.3799992
TXS02,30.34771,-98.77726,2024-06-14,na,6280.0,4675.0,0.0,33.4900017,21.9400005
TXS02,30.34771,-98.77726,2024-06-15,na,6280.0,4675.0,0.0,33.2900009,21.5100002
TXS02,30.34771,-98.77726,2024-06-16,na,6280.0,4675.0,0.0,32.7999992,22.6599998
TXS02,30.34771,-98.77726,2024-06-17,na,6280.0,4675.0,0.0,33.4199982,23.3999996
TXS02,30.34771,-98.77726,2024-06-18,na,6280.0,4675.0,0.0,32.4799995,22.3999996
TXS02,30.34771,-98.77726,2024-06-19,na,6280.0,4675.0,44.8800011,28.5300007,20.75
TXS02,30.34771,-98.77726,2024-06-20,na,6280.0,4675.0,15.21,27.9899998,20.5300007
TXS02,30.34771,-98.77726,2024-06-21,na,6280.0,4675.0,0.0,30.1200008,21.0799999
TXS02,30.34771,-98.77726,2024-06-22,na,6280.0,4675.0,0.0,31.6599998,21.2600002
TXS02,30.34771,-98.77726,2024-06-23,na,6280.0,4675.0,0.0,32.6300011,20.2399998
TXS02,30.34771,-98.77726,2024-06-24,na,6280.0,4675.0,0.0,32.9000015,21.3799992
TXS02,30.34771,-98.77726,2024-06-25,na,6280.0,4675.0,0.0,33.0900002,23.6100006
TXS02,30.34771,-98.77726,2024-06-26,na,6280.0,4675.0,0.0,33.5099983,24.2700005
TXS02,30.34771,-98.77726,2024-06-27,na,6280.0,4675.0,0.0,35.4199982,23.8600006
TXS02,30.34771,-98.77726,2024-06-28,na,6280.0,4675.0,0.0,34.6800003,23.5599995
TXS02,30.34771,-98.77726,2024-06-29,na,6280.0,4675.0,0.0,34.4900017,23.8899994
TXS02,30.34771,-98.77726,2024-06-30,na,6280.0,4675.0,0.0,33.8199997,23.3700008
TXS02,30.34771,-98.77726,2024-07-01,na,6280.0,4675.0,0.0,34.6500015,21.2299995
TXS02,30.34771,-98.77726,2024-07-02,na,6280.0,4675.0,0.0,36.0,22.8299999
TXS02,30.34771,-98.77726,2024-07-03,na,6280.0,4675.0,0.0,35.3899994,23.5200005
TXS02,30.34771,-98.77726,2024-07-04,na,6280.0,4675.0,0.0,35.2200012,23.8099995
TXS02,30.34771,-98.77726,2024-07-05,na,6280.0,4675.0,0.0,35.3800011,23.2199993
TXS02,30.34771,-98.77726,2024-07-06,na,6280.0,4675.0,39.4199982,33.5800018,20.5900002
TXS02,30.34771,-98.77726,2024-07-07,na,6280.0,4675.0,0.0,32.4799995,20.5799999
TXS02,30.34771,-98.77726,2024-07-08,na,6280.0,4675.0,0.0,31.5200005,21.4400005
TXS02,30.34771,-98.77726,2024-07-09,na,6280.0,4675.0,0.0,31.5599995,21.0300007
TXS02,30.34771,-98.77726,2024-07-10,na,6280.0,4675.0,0.0,32.0400009,21.1700001
TXS02,30.34771,-98.77726,2024-07-11,na,6280.0,4675.0,0.0,31.9200001,18.7999992
TXS02,30.34771,-98.77726,2024-07-12,na,6280.0,4675.0,0.0,31.7399998,19.2800007
TXS02,30.34771,-98.77726,2024-07-13,na,6280.0,4675.0,0.88,30.0100002,20.8799992
TXS02,30.34771,-98.77726,2024-07-14,na,6280.0,4675.0,0.0,32.0400009,22.2199993
TXS02,30.34771,-98.77726,2024-07-15,na,6280.0,4675.0,0.0,33.6899986,22.9599991
TXS02,30.34771,-98.77726,2024-07-16,na,6280.0,4675.0,0.0,34.6399994,21.4699993
TXS02,30.34771,-98.77726,2024-07-17,na,6280.0,4675.0,0.0,34.0,22.5499992
TXS02,30.34771,-98.77726,2024-07-18,na,6280.0,4675.0,41.9000015,31.9300003,21.5900002
TXS02,30.34771,-98.77726,2024-07-19,na,6280.0,4675.0,0.0,32.6199989,20.6200008
TXS02,30.34771,-98.77726,2024-07-20,na,6280.0,4675.0,0.0,32.75,21.3700008
TXS02,30.34771,-98.77726,2024-07-21,na,6280.0,4675.0,0.0,31.8199997,21.8899994
TXS02,30.34771,-98.77726,2024-07-22,na,6280.0,4675.0,26.4899998,29.0200005,21.1000004
TXS02,30.34771,-98.77726,2024-07-23,na,6280.0,4675.0,31.0900002,26.3199997,21.2700005
TXS02,30.34771,-98.77726,2024-07-24,na,6280.0,4675.0,0.0,29.7199993,20.2000008
TXS02,30.34771,-98.77726,2024-07-25,na,6280.0,4675.0,7.6799998,30.5599995,20.1200008
TXS02,30.34771,-98.77726,2024-07-26,na,6280.0,4675.0,13.3699999,30.5599995,20.7299995
TXS02,30.34771,-98.77726,2024-07-27,na,6280.0,4675.0,0.0,31.8799992,19.8199997
TXS02,30.34771,-98.77726,2024-07-28,na,6280.0,4675.0,5.23,30.2900009,21.2099991
TXS02,30.34771,-98.77726,2024-07-29,na,6280.0,4675.0,0.0,31.8600006,22.7800007
TXS02,30.34771,-98.77726,2024-07-30,na,6280.0,4675.0,0.0,32.2099991,23.2399998
TXS02,30.34771,-98.77726,2024-07-31,na,6280.0,4675.0,0.0,32.5699997,23.3500004
TXS02,30.34771,-98.77726,2024-08-01,na,6280.0,4675.0,0.0,34.1300011,21.3600006
TXS02,30.34771,-98.77726,2024-08-02,na,6280.0,4675.0,0.0,34.3400002,22.2000008
TXS02,30.34771,-98.77726,2024-08-03,na,6280.0,4675.0,0.0,34.8699989,21.7800007
TXS02,30.34771,-98.77726,2024-08-04,na,6280.0,4675.0,0.0,34.7299995,22.6299992
TXS02,30.34771,-98.77726,2024-08-05,na,6280.0,4675.0,0.0,34.0,21.1499996
TXS02,30.34771,-98.77726,2024-08-06,na,6280.0,4675.0,0.0,34.5699997,21.2099991
TXS02,30.34771,-98.77726,2024-08-07,na,6280.0,4675.0,0.0,36.7200012,21.2299995
TXS02,30.34771,-98.77726,2024-08-08,na,6280.0,4675.0,0.0,36.2400017,22.25
TXS02,30.34771,-98.77726,2024-08-09,na,6280.0,4675.0,2.6099999,34.9599991,21.0300007
TXS02,30.34771,-98.77726,2024-08-10,na,6280.0,4675.0,0.0,34.5099983,21.4799995
TXS02,30.34771,-98.77726,2024-08-11,na,6280.0,4675.0,0.0,35.0299988,22.9799995
TXS02,30.34771,-98.77726,2024-08-12,na,6280.0,4675.0,0.0,35.1100006,22.4699993
TXS02,30.34771,-98.77726,2024-08-13,na,6280.0,4675.0,0.0,34.7299995,22.3899994
TXS02,30.34771,-98.77726,2024-08-14,na,6280.0,4675.0,0.0,34.5,22.9599991
TXS02,30.34771,-98.77726,2024-08-15,na,6280.0,4675.0,0.0,35.5900002,23.0100002
TXS02,30.34771,-98.77726,2024-08-16,na,6280.0,4675.0,0.0,35.9300003,23.2900009
TXS02,30.34771,-98.77726,2024-08-17,na,6280.0,4675.0,0.0,36.6699982,23.1599998
TXS02,30.34771,-98.77726,2024-08-18,na,6280.0,4675.0,0.0,36.6199989,22.9799995
TXS02,30.34771,-98.77726,2024-08-19,na,6280.0,4675.0,0.0,37.1199989,21.8700008
TXS02,30.34771,-98.77726,2024-08-20,na,6280.0,4675.0,0.0,39.0800018,21.9500008
TXS02,30.34771,-98.77726,2024-08-21,na,6280.0,4675.0,0.0,40.5,22.2199993
TXS02,30.34771,-98.77726,2024-08-22,na,6280.0,4675.0,0.0,40.0800018,22.9400005
TXS02,30.34771,-98.77726,2024-08-23,na,6280.0,4675.0,0.0,37.4599991,24.3600006
TXS02,30.34771,-98.77726,2024-08-24,na,6280.0,4675.0,0.0,35.7000008,23.2000008
TXS02,30.34771,-98.77726,2024-08-25,na,6280.0,4675.0,0.0,34.3199997,21.8400002
TXS02,30.34771,-98.77726,2024-08-26,na,6280.0,4675.0,0.0,33.0900002,19.8999996
TXS02,30.34771,-98.77726,2024-08-27,na,6280.0,4675.0,0.0,30.6200008,20.1599998
TXS02,30.34771,-98.77726,2024-08-28,na,6280.0,4675.0,15.71,31.6399994,20.9200001
TXS02,30.34771,-98.77726,2024-08-29,na,6280.0,4675.0,0.0,31.7600002,19.75
TXS02,30.34771,-98.77726,2024-08-30,na,6280.0,4675.0,0.0,31.7999992,21.0300007
TXS02,30.34771,-98.77726,2024-08-31,na,6280.0,4675.0,0.0,32.6199989,21.3899994
TXS02,30.34771,-98.77726,2024-09-01,na,6280.0,4675.0,1.74,32.0400009,21.0499992
TXS02,30.34771,-98.77726,2024-09-02,na,6280.0,4675.0,12.54,28.3299999,21.6100006
TXS02,30.34771,-98.77726,2024-09-03,na,6280.0,4675.0,32.4900017,26.4300003,21.2199993
TXS02,30.34771,-98.77726,2024-09-04,na,6280.0,4675.0,0.0,26.7900009,20.3400002
TXS02,30.34771,-98.77726,2024-09-05,na,6280.0,4675.0,0.0,27.8700008,19.5100002
TXS02,30.34771,-98.77726,2024-09-06,na,6280.0,4675.0,0.0,29.5900002,20.2099991
TXS02,30.34771,-98.77726,2024-09-07,na,6280.0,4675.0,0.0,28.5499992,19.4400005
TXS02,30.34771,-98.77726,2024-09-08,na,6280.0,4675.0,0.0,27.2099991,14.8900003
TXS02,30.34771,-98.77726,2024-09-09,na,6280.0,4675.0,0.0,27.4699993,11.0600004
TXS02,30.34771,-98.77726,2024-09-10,na,6280.0,4675.0,0.0,28.9899998,13.1099997
